登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
092法登他000011,1,2,林光輝,187,0920116,0920123,0920123,5冊25頁,,0,林有財,財團法人桃園縣大園鄉后厝國民小學文教基金會,0851104,桃園縣大園鄉國際路二段一四七號,以協助學校改善環境，發展校務奬勵教師進修，促進學生敦品勵學。,捐助,桃園縣政府中華民國八十五年十月二日(８５）府教社字第一四九七七七號,永久,2000000.00,1,0920123,0920218,0920218,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/j8JlDjblBG7MJmumKoxQjSTrQhNt4cOLEyF9eEqFfdbsvGSpIWd3sngoKaw=
092法登他000012,1,2,林光輝,42,0920116,0920210,0920210,2冊9頁,,0,簡等,財團法人臺灣省桃園縣桃園佛教蓮社,0660816,桃園縣桃園市朝陽街十二號,闡揚大乘佛教專修淨土法門，提倡培養國民道德，改良社會風俗陋習，輔助社會福利，辦理公益事業。,由信徒捐助,桃園縣縣政府五十三年三月七日第０一六０三號函許可設立,永久,384508.00,1,0920210,0920311,0920311,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/oBwE-yyK9XMtoV332-H3JwgXi9jMZVkgf_OWqzqFNnJzunhby83jzpQIFg==
092法登他000013,1,2,林光輝,51,0920120,0920129,0920129,2冊47頁,2,0,林明華,財團法人桃園縣至善高級中學,0740206,桃園縣大溪鎮康莊路六四五號,以創辦至善高級中學以陶冶青年身心，培養健全公民，奠定研究學術或學習專門知能之預備及培育高級工商技術人員，並謀求其發展為目的。,捐助,台灣省政府教育廳六十二年六月七日許可設立,無限期,228670440.00,1,0920129,0920304,0920304,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/XjgjmjtbPWt_UaMFHjVwKK2kqi1sgr7XXtCopUcGModdB_3AleajqXsFWQ==
092法登他000014,1,2,林光輝,40,0920120,0920129,0920129,2冊1頁,1,0,謝東明,財團法人南亞技術學院,0581016,桃園縣中壢市中山東路三段四一四號,"創辦南亞技術學院以配合國家經濟建設，培養工業技藝人才為目的          。",捐助,教育部五十八年十月二日台（五八）專字第二０三六三號許可設立,永久,1033446578.91,1,0920129,0920214,0920214,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/osZMkiEWVSY1jhuv16SBe9wM-_JIrl5w9o853PcGTos-hi8RZNdkabsv_A==
092法登他000015,1,2,林光輝,53,0920123,0920210,0920210,2冊55頁,,0,許振澐,財團法人台灣省桃園縣桃園鎮撫宮,0681119,桃園縣桃園市鎮撫街四十三號,宣揚道教，敦睦信徒友誼，增進社會福利，舉辦慈善教育公益事業為宗旨。,由信徒捐助,桃園縣政府中華民國六十八年八月二十九日許可設立。,無期限,3428000.00,1,0920211,0920224,0920224,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/MdaPhGaA1M1s8MQXJZ4uBbDY_ACoOh1Onkuk_yfwQeTbTT6q79h9t5bJWw==
092法登他000016,1,2,林光輝,130,0920206,0920212,0920212,4冊9頁,,0,林愛珠,財團法人桃園縣私立護國宮愛心基金會,0831004,桃園市國際路一段四０一巷一二三號,"老人福利、兒童福利、殘障福利、低收入照顧、貧困病患之醫療及急難救助  老弱無依之救助、公益活動之辦理及擴廣、接受主管機關指導辦理事項",由陳俊男、莊美霞、周松益、林素秋、邱創明、詹秀鳳、鄭龍德、楊瑞濱、何宗杰捐助,桃園縣政府社會科八十三年一月二十八日,永久,4300000.00,1,0920212,0920305,0920305,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/LQbbLtNMxrTroQWwEQShRI53vpzfXXbDHoUfevgiYgqlfjUjLnbbj1Xx-E0=
092法登他000017,1,2,林光輝,425,0920206,0920212,0920212,10冊1頁,,0,陳長興,財團法人桃園縣忠義社會福利慈善事業基金會,0910628,桃園市大有路四０六巷二十五號二樓,興辦社會福利慈善事業，推動地方公益活動及提昇生活品質為目的，辦理下列各項目的事業：一．老人、兒童福利。二．低收入戶及貧因病患之救助。三．老弱無依者之急難救助。四．志願服務之辦理推廣。五．提供清寒及優秀學生助學金。六．其他公益性慈善事業活動暨接受主管機關指導辦理事項。,捐助,桃園縣政府中華民國九十一年六月四日府社助字第０九一０一０八一八三號函,永久,50000000.00,1,0920212,0920226,0920226,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/9zcHPfXsF2MI2fMNaeCJCaYc7Frs2GdKhthBf7Xcej3-TJdadSiZMU_Znk8=
092法登他000018,1,2,林光輝,271,0920206,0920212,0920212,6冊93頁,,0,廖年明,財團法人台灣省桃園縣中國基督教靈糧世界佈道會桃園靈糧堂,0870928,桃園市中正路一○六七號五樓,本聖經之精神，傳揚基督教教義及辦理社會公益慈善事業。,捐助,中華民國八十七年九月三日桃園縣政府八七府民禮字第一六一四五一號,永久,8450000.00,1,0920212,0920314,0920314,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/lxbi5ccz69twZlNpZhCycd6ia2hYLgP5ZSTpnwhG6FKAce_Ic--CdbfCJKk=
092法登他000019,1,2,林光輝,19,0920206,0920217,0920217,1冊73頁,,0,劉奕彩,財團法人台灣省桃園縣私立新生高級醫事職業學校,0620517,桃園縣平鎮市福林里一一五號,創辦私立新生高級醫事職業學校，以培養醫事技術人才並謀其健全與發展。,捐助,台灣省政府教育廳六十二年五月十七日教三字第０七五八三號函許可設立,永久,755643394.00,1,0920217,0920304,0920304,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/I11TlL5V4sOn2WlpOFaS_jtYr7Z7D0yPHJNzO7JgHpti86jiMgKJFf5nRg==
092法登他000020,1,2,林光輝,153,0920206,0920217,0920217,4冊56頁,,0,郭石吉,財團法人私立開南管理學院,0840620,桃園縣蘆竹鄉新興村開南路一號,創辦私立開南管理學院，並謀其發展為目的。,捐助,教育部八十三年九月十日台（八三）高字第０四九六七四號函,永久,1300790722.00,1,0920217,0920227,0920227,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/YnFBqwLdCRIFsa2Fkj0fFUA_tvLErvVNshhOjIuVWLldSPhOQ58TTwxRtZQ=
092法登他000021,1,2,林光輝,76,0920210,0920217,0920217,3冊147頁,,0,王永慶,財團法人長庚大學,0751230,桃園縣龜山鄉文化一路二五九號,一、培育國內各需要學科人才。二、響應政府奬勵私人捐資興學之既定政策。,捐助,教育部中華民國七十五年十一月廿一日台（７５）高字第５３５２５號函許可設立。,永久,12895251168.00,1,0920217,0920311,0920311,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/RkAel4BTZ3m11rg-ROQgUOVVyMP9mvBB-m76tZR9P7eqrRXRJG3sOQgpNQ==
092法登他000022,1,2,林光輝,109,0920210,0920210,0920210,3冊55頁,,0,劉國昭,財團法人台灣電子檢驗中心,0720203,桃園縣龜山鄉樂善村文明路廿九巷八號,以提供有關電子檢驗與發證之服務，發展品管與檢驗技術，提高產品品質，促進電子工業之進步與繁榮，並謀其公益為宗旨,由政府及國內外公私立機關團體或個人之捐贈,經濟部中華民國七十一年九月十八日經（七一）工字第００九九一號函,無限期,1200000.00,1,0920211,0920226,0920226,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/__XzjnzEUMS-itOx79gwNrHHIcVrsyeiCqc3Hdq86V2sRzoZRnl0oR1nWs8=
092法登他000023,1,2,林光輝,79,0920212,0920220,0920220,2冊159頁,1,0,徐旭東,財團法人元智大學,0760901,桃園縣中壢市內壢里遠東路一三五號,創辦私立元智大學並謀其發展。,捐助,教育部七十六年四月六日台(七六)高一八二七八號函准設立,永久,3511684410.00,1,0920220,0920319,0920319,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/EKIRU4V8Z1Wl9uvVcwYYWUxJJiz5fImQYnow-dXI7Hz_Setc3gTCQWAuqQ==
092法登他000024,1,2,林光輝,11,0920214,0920226,0920226,1冊41頁,,0,蘇志民,財團法人台灣省桃園縣私立治平高級中學,0550819,桃園縣楊梅鎮埔心中興路一三七號,發展教育，培育青年。,捐助,台灣省政府教育廳五十四年八月廿四日,無限期,538897198.00,1,0920226,0920311,0920311,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/V9M9ZpSjV6TyOULMwZ7wo003bfwT3fgC5EPvtwwEFKudK6_1oV3rzl7mXw==
092法登他000025,1,2,林光輝,21,0920214,0920226,0920226,1冊80頁,1,0,程百壽,財團法人桃園縣清華高級中學,0620502,桃園縣新屋鄉中華路六五八號　,創辦清華高級中學並謀其發展。,捐助,台灣省政府教育廳六十一年五月六日教三字第三四三八三號函許可設立,永久,312908793.00,1,0920226,0920310,0920310,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/SWL_DPzr2f6PQ_JS9KRNYdA2N62es7323PxDB8k_vNpBdKJtcmqP34VVIA==
092法登他000026,1,2,林光輝,73,0920219,0920220,0920220,2冊136頁,,0,楊敏盛,財團法人桃園縣私立怡仁愛心社會福利慈善事業基金會,0750117,桃園縣桃園市三民路三段一０六號,舉辦社會福利慈善事業及提高醫療服務品質，並謀其業務發展。,捐助,桃園縣政府七十五年一月十日七五府社福字第五八九號函准設立。,永久,3500000.00,1,0920220,0920310,0920310,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/LaFZa7w7M1RBP1PmOu44alpWl9BI145ykcWkNAWz5Os4odKe94ddfBFEQg==
092法登他000027,1,2,林光輝,125,0920219,0920227,0920227,3冊89頁,,0,黃志宏,財團法人台灣省桃園縣基督教石門浸信會,0821108,桃園縣龍潭鄉文化路八十七號,建立以基督教信仰之團契、興辦榮神益人之公益活動。,捐助,桃園縣政府民國八十二年八月廿五日八二府民禮字第一七八二七二號,永久,1996800.00,1,0920227,0920314,0920314,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/kcnNeKpSn3E-zVSrLsHdyFVoV-kgiTBSlUqdwTyA8tNih2_YOYaZ3a_NSm8=
092法登他000028,2,2,林光輝,201,0920219,0920220,0920220,5冊53頁,,0,藍德義,社團法人桃園縣腎友協會,0860505,桃園市三民路三段四六三號,本會以輔導腎病患者，協助自立更生及宣導預防腎病之知識，以期減緩腎病患者增加為宗旨。,捐助、政府補助。,桃園縣政府民國八十五年六月廿九日,永久,600000.00,1,0920221,0920310,0920310,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/DAHKC9g5I__D2IhAicyG9G1E-Fn_vMJXSWalj1dICd41FG77QfvOB9l5H6M=
092法登他000029,1,2,林光輝,286,0920219,0920305,0920305,7冊25頁,,0,趙屏生,財團法人桃園縣中壢市林森國民小學文教基金會,0880303,中壢市林森路九十五號,協助本校發行教育刊物，促進學生敦品勵學，改善教育環境，發展校務，奬勵教師進修。,捐助,桃園縣政府八十八年一月二十九日八八府教社字第００九八０五號,永久,2550000.00,1,0920305,0920430,0920430,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/4txBS2I4z6y4O_gtrwhJEYLpGGz1OIqkHY4bf4T4R91KPmEfMbwrkQchlik=
092法登他000030,1,2,林光輝,151,0920224,0920305,0920305,4冊52頁,,0,許黎琴,財團法人龜山鄉文教基金會,0840612,桃園縣龜山鄉大同路二十三號,協助龜山鄉各國民中小學發展校務，獎助學生促進學生敦品勵學。,龜山鄉各國民中小學校出資,桃園縣政府八十四年三月十五日八四府教社字第００五０六一號函,永久,7950000.00,1,0920305,0920314,0920314,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/uOUcOXNB3pSIim3UxskWehyv7hhJd2YzZXkK75zI5Wumn5cvdvCvIbH_cMw=
092法登他000031,2,2,林光輝,296,0920224,0900719,0920305,920冊305頁,,0,鄒政典,社團法人中華民國腎友協會,0880512,桃園縣龜山鄉山德村民安街一０二之一號,以加強交流、服務腎友、爭取共同權益為宗旨。,捐助,內政部八十八年一月十日台內社字第八八九六一七九號,永久,138790.00,1,0920305,0920711,0920711,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/3tuPcZoUAT_xPvnN8kjuHmnkTczs50Q5oR6Aoh9i7U_2AloJCOROh5UY90Y=
092法登他000032,1,2,林光輝,52,0920305,0920703,0920703,2冊51頁,,0,吳基祥,財團法人臺灣省桃園縣石雲巖,0510325,桃園縣龜山鄉兔坑村二十鄰石雲路三三八號,宣揚佛教造就信徒致力社會慈善公益事業,捐助,五十一年三月二十五日,永久,208900.00,1,0920312,0920718,0920718,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Qt0sOaTjd-lgaBmw15OkXMesjiZQOchqInXSDBRiFVXSNJokIMVSqfBIKA==
092法登他000033,1,2,林光輝,427,0920305,0920305,0920305,10冊5頁,,0,黃麗玉,財團法人新生佛教基金會,0910717,桃園縣龍潭鄉三坑村永昌路五十一巷五號,"一.當來佛為開示悟道眾生出現於世，以新生佛教說示大自然法則，為使眾生 能正確學習新生佛教，在生活上及工作上實踐應用以貢獻社會；並體認當來佛出世之緣由，為弘通正法、匡正世相、濟度眾生之目標協力奉獻。二．辦理社會、文化、教育、公益、慈善等事業。",捐助,內政部中華民國九十一年四月九日台內中民字第０九一００七八五四八號函,永久,40751700.00,1,0920305,0920319,0920319,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/a_o69uT2eHLvf4p7F4bkvSMUJ2RynwuFd-OQ9UkjiEIfg1M7hBn96Mm4UJg=
092法登他000034,1,2,林光輝,200,0920318,0920320,0920320,5冊51頁,,0,梁玉珍,財團法人新興國民小學文教基金會,0860502,桃園縣蘆竹鄉新興村新興街三五五號,改善環境，發展校務奬勵優良教師及研究進修奬勵學生參加競賽。,捐助,桃園縣政府八十六年四月七日８６府社教字第０六二三三三號,永久,2100000.00,1,0920320,0920414,0920414,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Y7ZzFUXs48y9TNaT-yHeQx5x2E0d90BevAfGTWPzOcSwJmhG3V3WDdBhLlU=
092法登他000035,1,2,林光輝,251,0920318,0920414,0920414,6冊53頁,,0,林正峰,財團法人桃園縣寺廟團體公益慈善基金會,0870609,桃園縣龜山鄉嶺頂村二鄰西嶺頂十八號,辦理急難救助、災害救助及有益於社會人心，淨化社會教化事項。,捐助,桃園縣政府八十七年三月二十六日八七府民禮字第０五五七九五號,永久,25000000.00,1,0920414,0920422,0920422,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/J4ORcTHWVDVYDOwKKlzSS31yzoTSEAWhJLeHJT5d-J_nE-vfrVSkT5yrJ8Y=
092法登他000036,1,2,林光輝,141,0920318,0920320,0920320,4冊32頁,,0,何仁政,財團法人國立楊梅高級中學文教基金會,0840124,桃園縣楊梅鎮高山里高獅路五號,本會以協助臺灣省立楊梅高級中學改善環境、發展校務、獎勵教師研究進修、促進學生敦品勵學為目的。,捐助。,桃園縣政府八十三年十二月九日八三府教社字第二三五五０九號,永久,2000000.00,1,0920320,0920506,0920506,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/5wPoPhMslR40yLhwD-mNA9eyC9GBbP_zNloIhI7rcuZVIpMuAXn3lccTD7w=
092法登他000037,1,2,林光輝,6,0920318,0920402,0920402,1冊21頁,,0,王紹堉,財團法人台灣省桃園縣私立復旦高級中學,0491216,桃園縣平鎮市復旦路二段一二二號,辦理高級中學及附設高級中學進修學校並謀其健全發展,捐助,台灣省教育廳四十九年十二月十二日,永久,353308216.00,1,0920402,0920422,0920422,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/w_Azm5atpIPiVRrhMLIKy33LV9P6YgqsPljABSUfqkDKpw48YmvczjTe
092法登他000038,1,2,林光輝,26,0920318,0920328,0920328,1冊101頁,,0,蘇星輝,財團法人台灣省桃園縣育達高級中學,0650727,桃園縣平鎮市廣達里育達路一六０號,遵照國家教育政策暨現行教育法令之規定辦理台灣省桃園縣私立育達高級商業職業學校並謀其健全發展。,創辦人王廣亞捐助與財團事業及財產所生之利益。,台灣省政府教育廳六十五年六月二十九日教三字第三四三八四號函許可成立。,永久。,653082061.00,1,0920328,0920416,0920416,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/xD8WeFkVA6oRz6z48rYDNQZtS7coMwd8ai7pgo9UJuu26tz3U2kFHPnRkg==
092法登他000039,1,2,林光輝,372,0920318,0920806,0920806,8冊97頁,,0,劉士埤,財團法人桃園縣桃園市青溪國民小學教育事務基金會,0891228,桃園市自強路八十號,協助青溪國小改善教學環境、發展校務、獎勵教師研究進修、促進學生敦品勵學為宗旨。,捐助,桃園縣政府八十九年十一月十四日八九府教社字第二三一二二七號,永久,2800000.00,1,0920731,0920903,0920903,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/kYKlXxDCkBkISOa5zmTz4cR82rIexVctgAAcu95MDeDci-SLKETingqplK0=
092法登他000040,2,2,林光輝,396,0920318,0920403,0920403,9冊43頁,,0,黃政鋒,社團法人桃園縣佛教皈三菩薩學會,0900815,桃園縣龜山鄉山福村興一街十巷七號,一．本會依人民團體法設立之社會團體、非以營利為目的。二．本會以力行佛陀教育，修學菩薩聖德，研習菩薩學，結合社會力量，淨化世道人心，提昇生活品質，並以服務社會為宗旨。,會費,桃園縣政府中華民國九十年六月十一日（九十）府社行字第一一一三一三號函,永久,427145.00,1,0920403,0920422,0920422,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ABeUv6X_05l4GFtHqsObH1MlxVKiWElIqZHrO_CvH2kX3FSg6FPL81Sk9nw=
092法登他000041,1,2,林光輝,185,0920321,0920402,0920402,5冊21頁,,0,林熺達,財團法人大溪鎮大嵙崁文教基金會,0851009,桃園縣大溪鎮仁愛路二之一號二樓,辦理社會教化、推動各項文化、藝術活動等。,捐助,桃園縣政府八十五年十月二日（８５）府教社字第一四九七七八號函,永久,5430000.00,1,0920402,0920428,0920428,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/QxrWBYSZTcOo91gxlHI_LQT7_7em4TawBq0O5ywCJnnly522LcafaROBnL0=
092法登他000042,1,2,林光輝,236,0920325,0920625,0920625,6冊23頁,,0,謝秀琴,財團法人桃園縣私立真善美啟能發展中心,0870122,桃園縣中壢市龍昌里一鄰龍昌路三四六之二十號,辦理社會福利慈善事業。,捐助,桃園縣政府八十七年一月十六日八七府社福字第００九六三六號,永久,1000000.00,1,0920625,0920711,0920711,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/b_0kqNh3lBPSkPM7YMeaq8Hhiy8oypqQP-MX79wCDvA62G0MPCMEb-875BU=
092法登他000043,1,2,林光輝,25,0920325,0920403,0920403,1冊97頁,,0,程振隆,財團法人清雲技術學院,0550318,桃園縣中壢市龍岡路二段廿九號,為遵照國家教育政策暨現行教育法令之規定，創辦私立清雲技術學院，以培養國家經濟建設之工商人才。,捐助,教育部中華民國五十五年二月三日（５５）高字第一三八四號令,永久,2489767498.91,1,0920403,0920502,0920502,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/abTO7nu9Zyk5GOLB-I-2B19_8xmGp3PFrHF6KQUZHBe-13siZhTBRrF_Yg==
092法登他000044,1,2,林光輝,377,0920401,0920423,0920423,9冊5頁,,0,林明騰,財團法人桃園縣龜山鄉壽山國民小學教育事務基金會,0900226,桃園縣龜山鄉嶺頂村二鄰二十四號,協助龜山鄉壽山國民小學發行教育刊物、促進學生敦品勵學、改善教育環境、發展校務、獎勵教師研究進修。,捐助,中華民國八十九十二月二十九日八九府社教字第二六二六六四號函,永久,3000000.00,1,0920423,0920703,0920703,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/vvkmq-pjfPzfy5Xzczh-W--bpt2gTjmhRbBCOCRatexhUlo2OFrjkiTDhyk=
092法登他000045,1,2,林光輝,120,0920401,0920411,0920411,3冊79頁,,0,黃茅生,財團法人台灣省桃園縣私立泉僑高級中學,0560610,桃園縣龍潭鄉十一份中山路一號,以辦理私立泉僑中學為國家培養優秀人才為目的。,捐助,台灣省政府教育廳民國五十三年八月一日教二字第四三０三號,永久,124133267.00,1,0920411,0920428,0920428,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/6EZ39BMN4Kwy0idbhrAec43eDL0OnFNrxrO0ipf16qM_qtrn2qrxlvW84MY=
