登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
083法登000013,1,2,查名邦,115,0830204,0830204,0830204,9冊2頁,2,2,董事長,財團法人台灣省台南市噶瑪噶居法輪中心,0690115,台南市健康路一段三九一巷二十一弄六號,"為奉行大乘佛教，弘揚無上密法以淨化人心，舉辦救濟貧病災害，改        良風氣，發揚人類互助之精神",由信徒自願捐助土地、物品及現款,六十八年四月三十日台南市政府，南市民行字第一三六八一號,無限期,16129300.00,1,0830204,0830310,0830310,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/S9dGsxYeH2sgqJKtR5OFQKG5E4-Gr4iT05Mqa7_1Qxk2P2gNN1s-Vw8=
083法登000014,1,2,查名邦,231,0830223,0830223,0830223,14冊7頁,2,2,董事長,財團法人興毅府城文教基金會,0820513,台南縣永康市勝利里勝利街九十五巷七號,"以宏揚固有文化道德，匡正社會風氣，推展文化教育舉辦社會公益及        學術研討等活動為目的。",由籌備委員會捐助,八十二年五月一日台南縣政府教育局，南縣教社字第六三六二八號,永久設立,2000000.00,1,0830223,0830301,0830301,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/88uYywagSL-nojc5PPW9ox9MnKDuH5k2hbsrT6U7dIY_ADD6dz3na50=
083法登000015,2,2,查名邦,245,0830301,0830301,0830302,15冊5頁,2,2,林益在,社團法人台南市智障者福利家長協進會,0820925,台南市忠義路一段八十四巷十八弄二號,"增進智障者家長間之聯繫，共謀智障者福利之發展，喚起社會大眾對        智障者之正確認識為宗旨。",會員會費、贊助捐款,七十八年三月二十四日台南市政府，南市社行字第四五四一九號,無限期,100000.00,1,0830301,0850824,0850824,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/8alqFhb37iO6tzz_r-3t7UFd_kKqSd_Z2G9VyFvNtBO-aDYE2mB8alU=
083法登000016,1,2,查名邦,66,0830302,0830302,0830302,4冊1頁,2,2,董事長,財團法人台灣省台南縣白河鎮大仙寺,0581018,台南縣白河鎮仙草里岩前一號,"為保護大仙寺財產及宣揚佛教促進信徒情感團結合作改善民俗佈善濟        世舉辦公益事業增進社會福利",由大仙寺原有財產捐助外並視業務擴展情形隨時募捐,五十八年九月十六日台南縣政府，南府民行字第七四五０七號,無限期,3271011.00,1,0830302,0830326,0830326,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/c4AAfH1FXDvr6Sc9D7miNx3-oH5aCjybV4ee3VYnjGIgx8A4fr6T4Q==
083法登000017,1,2,查名邦,168,0830308,0830308,0830310,12冊14頁,2,2,董事長,財團法人成杏醫學文教基金會,0780919,台南市勝利路一三八號,"設置獎學金獎勵國內從事於醫療及醫學研究人員、贊助醫學研究人員        所需費用、贊助醫學人員出國考察進修研究之費用、贊助國外專家來        台講學所需之交通生活費用、贊助有關提昇醫學教育研究推廣之工作",各董事捐助及熱心人士捐助,七十八年八月十日教育部，台︵七八︶高三九二一四號,永久,1000000.00,1,0830308,0830317,0830317,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/KsjE18Tn3GvF93NqSJnAnOtxuBmogAPIqRCnJY8cVrEAsDpnOHpuerQ=
083法登000018,1,2,查名邦,213,0830316,0830316,0830317,13冊17頁,1,0,董事長,財團法人台南市私立林仲衡榮民社會福利慈善事業基金,0811030,台南市成功路一一四號四樓,"一、榮民福利。二、榮眷之照顧。三、殘障榮民︵眷︶之照顧。            四、低收入榮民︵眷︶之救助。五、榮民︵眷︶之急難救助事項。          六、社會福利事業之策劃與推廣。",捐助,八十一年七月二日台南市政府，南市社福字第一六六七六號,永久,10000000.00,1,0830316,0830322,0830322,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/3XDM4KlNs5SXFLZXuZc-UWpNgWdIfSEzgHqT189YGNLGDF67SiCXc5U=
083法登000019,1,2,林昆口,187,0830316,0830316,0830317,12冊33頁,2,2,董事長,財團法人台灣省台南市基督教台南浸信會,0800219,台南市府前路一段二三五號,"本法人宗旨係本耶穌基督之精神，根據聖經傳揚教義，宣揚福音，促        進教徒健全信仰，並辦理社會公益慈善教育事業",一、捐贈。二、奉獻。,八十年二月六日台南市政府，南市民調字第三七二七七號,無限期,24191664.00,1,0830316,0830325,0830325,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/agHAC3TikebIqMjLpC8xCKjdhg4dHYb_ThFs5NXlwTFtWmLeTxfOkGk=
083法登000021,1,2,查名邦,36,0830317,0830317,0830317,2冊6頁,2,2,董事長,財團法人台灣省台南市私立亞洲高級工商職業學校,0520712,台南市大成路一段五號,以創辦並維持亞洲高級工商職業學校發展為目的,由董事會及熱心教育人士捐募,四十五年十一月二十三日台灣省政府教育廳教五字第五八七０四號,無限期,49851522.00,1,0830317,0830330,0830330,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/EsWWCqYF2bII0JUGvzHJOSXJeTQr4lQYBf36-O8TzQbo72ApnVF47Q==
083法登000022,1,2,查名邦,242,0830326,0830326,0830326,15冊2頁,1,0,董事長,財團法人新台灣研究文教基金會,0820823,台南市衛民街四十號,"鼓勵對台灣社會之研究，推動社會服務人員培訓，鼓勵公共事務參與        為宗旨。",由董事長施明德捐助,八十二年八月十一日台南市政府，南市教社字第一０一六二九號,永久,2000000.00,1,0830326,0830409,0830409,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/gsYhEnhzEjV_pp0S-_EcGYUDSaJgp3JCZba0Yxf7hlF2LiuqoycMgNU=
083法登000023,2,2,查名邦,233,0830331,0830331,0830401,14冊9頁,2,2,理事長,社團法人台南市仁慈會,0820525,台南市中華東路三段三八０巷七十九號,急難救助、社會公益、愛心活動。,樂捐、會費。,八十二年三月三日台南市政府社會局，南市社行字第六三二０九號,永久設立,1900586.00,1,0830331,0830409,0830409,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Tl6Jyg1lm0YM60NbH8ERQ-GbvAGw7e5HRTN25p_hF4Eht9LcfYB6R1o=
083法登000024,1,2,查名邦,24,0830407,0830407,0830408,1冊24頁,2,2,董事長,財團法人台南縣私立天仁高級工商職業學校,0490628,台南縣學甲鎮天水路三十號,創辦私立天仁高級工商職業學校，發展教育為目的,由學校創辦人龔聯禎捐出,四十七年九月十八日台灣省政府教育廳，教三字第四九一八四號函,無限期,42542987.00,1,0830407,0830517,0830517,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/_MHqMzUXk23QS4G83ikc0unhSUHuqF9Kg_W1fu7Hc4ykTMlsM5u9NA==
083法登000025,1,1,查名邦,261,0830407,0830407,0830408,17冊1頁,,0,董事長,財團法人成大建築文教基金會,0830407,台南市大學路一號,"一、以協助國立成功大學建築系︵所︶之教學與研究。                    二、支援成大建築系︵研究所︶畢業生聯誼會之相關活動。",由國立成功大學建築系之系︵所︶友及社會熱心人士捐助,八十三年三月二十三日台南市政府、八三南市教社字第０八四二二號,永久,5004659.00,1,0830407,0830420,0830420,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/YIxHnZBalhDDrnAsThHsdastLXHnLxV84CN-lmMhzu3JZnCwSLgSqkg=
083法登000026,1,2,查名邦,225,0830407,0830407,0830408,14冊1頁,2,2,董事長,財團法人台灣省私立崇華堂社會福利慈善事業基金會,0820222,台南市永華路一八０號,"一、老人福利。二、兒童福利。三、低收入照顧。                        四、貧困病患之義診。五、青少年福利。六、其他社會福利事項。",各界熱心公益及社會人士捐贈,八十二年二月十日台灣省政府社會處，社一字第九七五０號,無限期,89100000.00,1,0830407,0830505,0830505,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/gvn6BdKM0v0GKkpkKB7QepDVwirDa6fNi0F6lPUZFlziLscqlHrrEnw=
083法登000027,1,2,查名邦,154,0830407,0830407,0830408,11冊23頁,2,2,董事長,財團法人台灣省台南市中華基督教健康路浸信會,0771222,台南市健康路一段三四０號,廣傳福音造就信徒並舉辦慈善公益事業,一、捐贈。二、奉獻。,七十七年十一月三十日台南市政府，南市民調字第九四八三一號,永久,18530832.00,1,0830407,0830503,0830503,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/q7oDTUF8xLwI6vRrgLz0g_ux-4wx8ZH_iI-CG3qyUVm-Qs-9gP-hnMU=
083法登000028,1,2,查名邦,220,0830411,0830411,0830411,13冊24頁,2,2,董事長,財團法人成大經營管理文教基金會,0820112,台南市大學路一號,培育企業經營管理人才，協助成大工管系所，企管系所之教學與研究,由成大工管系所、企管系所之系︵所︶友、校友及社會熱心人士認捐,八十一年十二月二十八日台南市政府，南市教社字第三五四五二號,永久,5000000.00,1,0830411,0830419,0830419,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/idZirzDibuJV0TmetZQkAXX1nJomc6vOnW_NhVDFRdxvJFSsnitP7RI=
083法登000029,1,1,查名邦,262,0830412,0830412,0830412,17冊2頁,,0,董事長,財團法人月亮文教基金會,0830412,台南縣永康市中華西路一二二巷三三號五樓,本會以推展文化、教育為目的。,由董事長張胡瓊月等六人共同捐款參百萬元成立之基金會,八十三年三月二十三日台南縣政府、八三府教社字第四三四四九號,永久,3000000.00,1,0830412,0830420,0830420,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ABql7u3vPnTrcv6J2Urqm17rNcjLvAjzligYDYyklnge851EbH9dvXs=
083法登000030,1,1,查名邦,263,0830413,0830413,0830413,17冊3頁,,0,董事長,財團法人然妙和尚文教基金會,0830413,台南市正覺街一二０號,推展佛教文化、社會教育、幼兒教育為宗旨。,由正覺寺捐助現金,八十三年三月三十日台南市政府、八三南市教社字第六八八九四號,永久,2000000.00,1,0830413,0830427,0830427,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/2w3mi3XV8Gk3M2D-Pt3Jmd2IPmr8frn5kTbbNMenSAvYkezRx4uHFFE=
083法登000031,1,2,查名邦,86,0830415,0830415,0830416,6冊2頁,2,2,董事長,財團法人台灣省台南縣學甲慈濟宮,0620703,台南縣學甲鎮濟生路一七０號,促進道教信仰,由慈濟宮原有財產捐助,六十二年七月三日台南縣政府,無限期,5007856.00,1,0830415,0830427,0830427,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/VACmPCucaFTjC6o78pFJFN-jBGZZGtSerdjlZ1lgx-5b_w2o3MYr2g==
083法登000032,1,2,查名邦,59,0830415,0830415,0830416,3冊4頁,2,2,董事長,財團法人台灣省台南縣私立陽明高級工商職業學校,0570405,台南縣官田鄉官田村四二三號,"遵照政府規定各私立中等學校應辦理財團法人登記以健全學校組織謀        學校之發展為目的",由董事會籌募,五十一年七月二十七日台灣省政府教育廳教二字第０二九八０號,無限期,28045016.00,1,0830415,0830502,0830502,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/V8hsHRN1KfE9S3pXbpUqHw2P0WSYQMvjN2lipMPsCoAKEtlw7jV8Lg==
083法登000034,1,2,查名邦,32,0830421,0830421,0830422,2冊2頁,2,2,董事長,財團法人台灣省台南縣私立港明高級中學,0511212,台南縣西港鄉南海村慶安路二二九號,創辦私立港明高級中學並謀其發展,捐助,五十一年七月十七日台灣省政府教育廳，教二字第０二七九三號,無限期,86784636.00,1,0830421,0830509,0830509,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/adoU6QpuZV9fF_a08EzbmXEI1xc6qZHcbLzX5SZrDPNJ-oV4r2rAFw==
083法登000035,1,2,查名邦,195,0830423,0830423,0830425,12冊41頁,1,0,董事長,財團法人民生文教基金會,0810108,台南市忠義路一段二十四巷十九號,"本會以加強民生發展，提昇生活品質，重整道德倫理，促進安和樂利        ，實踐世界大同理想為宗旨。",樂捐,八十年十二月二十日台灣省政府教育廳，教五字第一四三九八號,無限期,10000000.00,1,0830423,0830502,0830502,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/6FBhZooqFwLk6MIsUKCMDsG74l-z4vEL59O-JwQOq9TVkvSrcjqbyL4=
083法登000036,1,2,查名邦,108,0830503,0830503,0830503,8冊4頁,2,2,董事長,財團法人台南市奇美文化基金會,0660519,台南市金華路一段三九二號,獎助文化事業及醫療事業為目的,自由捐助,六十六年四月二十九日台南市政府，南市教學字第二六七一八號,不定期,235000000.00,1,0830503,0830511,0830511,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/yysZjFBW0wwtKE7pHpsiILLV3w2nbaEQY-gKDzCWi1RceWhPAJJq8Os=
083法登000037,1,2,查名邦,212,0830505,0830505,0830505,13冊16頁,2,2,董事長,財團法人台南紡織文教公益慈善基金會,0811115,台南市裕農路五一一號,"一、獎學金。二、研究貸金。三、發展教育文化事業。四、救濟貧病        殘障同胞。五、贊助慈善公益事業。六、出版與本會創立宗旨有關之        刊物書籍。七、其他與本會創立宗旨有關事業。",侯博義柒佰萬元、侯博裕柒佰萬元、侯博明陸佰萬元。,八十一年十月十四日台南市政府，南市教社字第二七五七六號,永久,21500000.00,1,0830505,0830608,0830608,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/aBq48rjFLLA96rCArQfriENck4A5f-lGRhIAYeZX-Lr5bJ8-plgHDGc=
083法登000038,1,1,查名邦,264,0830509,0830509,0830510,17冊4頁,,0,董事長,財團法人法鼓山文教基金會,0830509,台北市北投區光明路二七六號,推廣佛教學術文化,捐助,八十一年三月十七日教育部,永久,19200000.00,1,0830509,0830520,0830520,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/sGintx_srEeepJkXw--Uig6uWMZrIwKgdOsIXKUkl4gdOS542xADmqc=
083法登000039,1,2,查名邦,169,0830509,0830509,0830510,12冊15頁,2,2,董事長,財團法人台灣省私立樹河社會福利基金會,0781026,台南縣關廟鄉下湖村一之三號,"一、急難救助。二、老人福利。三、兒童福利。四、其他社會福利事        項。",捐助,七十八年十月二十日台灣省政府社會處，社一字第四三０四０號,永久,130916250.00,1,0830509,0830517,0830517,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/8K1YUiqpRk6sQNjhkv7RGvyxNAPeSiEWovfRMY-xoJ30LXPCIhGjvWg=
083法登000040,1,2,查名邦,17,0830511,0830511,0830511,1冊17頁,2,2,董事長,財團法人台灣省台南市私立光華女子高級中學,0470512,台南市東區勝利路四十一號,創辦私立光華女子中學並謀其發展為目的,奉行政院令淮贈送四筆校址為財產，其餘由私人捐助。,三十七年八月四日台灣省政府教育廳，三七未支教三字第一六五五四號,無限期,224178615.00,1,0830511,0830524,0830524,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/thnRJQu0sPUTIZZwx9Pa1a5gPfQ88Co_mrn2xntXkn3hY5srdMF3sA==
083法登000041,1,2,查名邦,112,0830512,0830512,0830512,8冊8頁,2,4,董事長,財團法人台灣省台南市大觀音亭興濟宮,0680109,台南市成功路八十六號,"本法人奉祠觀世音佛祖暨保生大帝為主神，以闡揚佛教及道教教義，        並管理本法人財產、法物，興辦慈善公益事業，促進社會和諧向善為        宗旨",以台南市大觀音亭興濟宮管理委員會捐助財產為基業,六十七年九月十三日台南市政府，南市民行字第四七九五六號,無限期,171458568.00,1,0830512,0830520,0830520,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/OHibYT_1NRWm5KfwF5XPpuDoa5MeRaxZtOqoZdjvV_eVRHBSDsApv2M=
083法登000043,1,1,查名邦,265,0830516,0830516,0830517,17冊5頁,,0,董事長,財團法人溫內莎愛心文教基金會,0830516,台南市崇明五街十八巷八弄四號,"以推展本市社區文教活動，提昇市民生活環境品質為主旨，教導民眾        認知提昇民生生活環境的重要性",由籌備委員會捐助,八十三年五月十日台南市政府，八三南市教社字第一四九八三號,永久性,2000000.00,1,0830516,0830602,0830602,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/kPijzkfRqL5EdPyVGA-91aAAiafMc3382F9qjxD-Apg80NGg5P8Vxos=
083法登000044,1,1,查名邦,267,0830520,0830520,0830520,17冊7頁,,0,董事長,財團法人玉山寶光聖堂,0830520,台南縣南化鄉玉山村十七之一號,"本法人以闡揚中華固有聖道舉辦社會公益及慈善、復興中華文化教育        等事業為目的",接受信徒、道親或有關單位之捐助,八十三年五月十三日台南縣政府、八三府民禮字第七五０八０號,永久,54260000.00,1,0830520,0830822,0830822,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/mBHNO91Gdos_dg2KTTqOtIeGeUqyiM2Sp4cmnjbw2Y38jrvy4KqSh6w=
083法登000045,1,1,查名邦,266,0830520,0830520,0830520,17冊6頁,,0,董事長,財團法人鄉城文教基金會,0830520,台南市裕農路三七五號地下一樓,推展本市社區活動，提昇本市生活環境品質為最高宗旨,由董事長顏惠山等七位董事捐獻,八十三年四月二十六日台南市政府，八三南市教社字第一三二五九號,永久,2000000.00,1,0830520,0830602,0830602,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/C10NPTzp4mGgG-oKjDID254TW5g3x-4xXEGZnMG3iFnkxr0K3PSWOlQ=
083法登000046,1,2,查名邦,48,0830519,0830519,0830519,2冊18頁,2,2,董事長,財團法人私立崑山工商專科學校,0540924,台南縣永康市崑山里大灣路九四九號,為供應私立崑山工商專科學校所需之一切設備及經費,依本會捐助章程第六條由王嘯雲等九位董事自行捐助,五十四年九月十八日教育部，五四高字第一四四九八號,永久,1140026900.00,1,0830519,0830527,0830527,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/v_pnaCJ_F4zGRpDKqxBboWWDiUZthzXsYpHUTZpjFaLFZRj9cLNEQA==
083法登000047,1,2,查名邦,221,0830527,0830527,0830527,13冊25頁,2,2,董事長,財團法人臺南高工文教基金會,0820611,臺南縣永康市中山路一九三號,"本會以協助省立臺南高級工業職業學校，改善環境，發展校務，獎勵        教職員工研究進修，促進學生敦品勵學為目的。",由臺南高工教職員工、校友、及臺南高工餐廳捐助。,八十二年五月二十五日臺南縣政府，︵八二︶府教社字第七四九八一號,永久設立,3000000.00,1,0830527,0830614,0830614,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/2fE-zNXeXo51etHegwv7TCfa-gCRhryAgHc5jVVL_5aH28KYd7YEnMo=
083法登000048,2,1,查名邦,268,0830530,0830530,0830530,17冊8頁,1,0,理事長,社團法人中華民國汽車消費者保護協會,0830530,台南縣永康市大灣路九四二巷二八０弄二十號,維護汽車消費者權益與提昇汽車品質,理事長捐贈,八十二年六月二十七日內政部、台內社字第八二一五一二一號,永久,25135.00,1,0830530,0830609,0830609,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/OmrsUuGJ4kGrcbOqwtlN2NALXWKLgqlXxADU8eW0Y4mw5ANYblpEBFM=
083法登000049,1,2,查名邦,169,0830530,0830530,0830530,12冊15頁,2,2,董事長,財團法人台灣省私立樹河社會福利基金會,0781026,台南縣關廟鄉下湖村一之三號,"一、急難救助。二、老人福利。三、兒童福利。四、其他社會福利事        項。",捐助,七十八年十月二十日台灣省政府社會處，社一字第四三０四０號,永久,130916250.00,1,0830530,0830610,0830610,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/oH-cotKjM6dv8tpj--Jh22uRJ4HnJTjSpYabZN5L0Nlk-9qxGaYk4iw=
083法登000051,2,1,查名邦,269,0830608,0830608,0830608,17冊9頁,,0,理事長,社團法人台南縣警察之友會,0830608,台南縣新營市中正路三號,協力防範犯罪、擴大安全宣導、促進警民合作、強化治安功能。,入會費、常年會費、有關機關補助、會員捐款、基金及其孳息。,八十二年十一月二十二日台南縣政府、府社行字第三七０號,永久,5229740.00,1,0830608,0830715,0830715,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/9hoSMe07dQEwfUYDITNVRP2zyPYyfEBXwyUUwengxFOOLyV2Rg3KGq8=
083法登000052,1,2,查名邦,175,0830609,0830609,0830609,12冊21頁,2,2,董事長,財團法人統一企業股份有限公司職工福利委員會,0790529,台南縣永康市中正路三０一號,"謀求職工之合法福利外並擴及於一般社會救助之公益公益活動為主要        目的",依基金捐助辦法暨組織章程第五條之規定捐助者,七十七年十月二十四日台南縣政府，府勞福字第一二二八０五號,永久,3279595.00,1,0830609,0830629,0830629,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/tcEGBdsKsC-fYUfhssp2d2RtmPO3jZBrMrUqCNFFU8DzzYyBD-9u2kY=
