登記案號,序號,職稱,姓名
077法登000012,1,董事長,林燕玢
077法登000012,2,"董  事",曾淑娟
077法登000012,3,"董  事",陳王秀蘭
077法登000012,4,"董  事",吳添洪
077法登000012,5,"董  事",楊良傑
077法登000012,6,"董  事",陳人儀
077法登000012,7,"董  事",謝英群
077法登000012,8,"董  事",芳妮絲珍
077法登000012,9,"董  事",燕　麗
077法登000013,1,董事長,陳水交
077法登000014,1,董事長,張延年
077法登000015,1,董事長,賈彥文
077法登000015,2,"董  事","狄  剛"
077法登000015,3,"董  事",李玲玲
077法登000015,4,"董  事",白正龍
077法登000015,5,"董  事",梅冬祺
077法登000016,1,董事長,殷允芃
077法登000017,1,董事長,寇紹捷
077法登000017,2,"董  事",章肇鵬
077法登000017,3,"董  事",黃文鴻
077法登000017,4,"董  事",寇紹丹
077法登000017,5,"董  事",寇張琪玫
077法登000018,1,董事長,"王  蘭"
077法登000019,1,董事長,戴謹慎
077法登000020,1,董事長,劉家遊
077法登000020,2,"董  事",博穎明
077法登000020,3,"董  事",郭金水
077法登000020,4,"董  事",林蔚仁
077法登000020,5,"董  事",劉美玲
077法登000020,6,"董  事",林惠卿
077法登000020,7,"董  事",李玉玲
077法登000020,8,"董  事",陳劍輝
077法登000020,9,"董  事",黃金新
077法登000020,10,"董  事",陳坤煌
077法登000020,11,"董  事",賴淑雲
077法登000021,1,董事長,章民強
077法登000021,2,"董  事",古市敏郎
077法登000021,3,"董  事",鄭明智
077法登000021,4,"董  事",王錫承
077法登000021,5,"董  事",章啟明
077法登000021,6,"董  事",陳憲忠
077法登000021,7,"董  事",西山末郎
077法登000021,8,"董  事",洪善群
077法登000021,9,"董  事",吳靜吉
077法登000022,1,董事長,呂鴻基
077法登000022,2,"董  事",李慶雲
077法登000022,3,"董  事",陳寶墀
077法登000022,4,"董  事",陳森輝
077法登000022,5,"董  事",黃富源
077法登000022,6,"董  事",黃焜璋
077法登000022,7,"董  事",王作仁
077法登000022,8,"董  事",林國信
077法登000022,9,"董  事",黃德揚
077法登000023,1,董事長,羅美棧
077法登000024,1,董事長,黃伯超
077法登000025,1,董事長,李鍾祥
077法登000026,1,董事長,謝銀行
077法登000028,1,董事長,顏焜熒
077法登000029,1,董事長,黃建斌
077法登000029,2,常務董事,謝又華
077法登000029,3,常務董事,楊冬續
077法登000029,4,常務董事,吳燦陽
077法登000029,5,常務董事,殷正言
077法登000029,6,"董  事",吳水雲
077法登000029,7,"董  事",陳忠信
077法登000029,8,"董  事",王志復
077法登000029,9,"董  事",陳漢強
077法登000029,10,"董  事",林來發
077法登000029,11,"董  事",李大祥
077法登000029,12,"董  事",陳定閤
077法登000029,13,"董  事",黃孝棪
077法登000029,14,"董  事",孫明德
077法登000029,15,"董  事",張義明
077法登000029,16,"董  事",莊鶴齡
077法登000029,17,"董  事",黃邦生
077法登000029,18,"董  事",謝南榮
077法登000029,19,"董  事",徐旭和
077法登000029,20,"董  事",張安然
077法登000029,21,"董  事",賴照雄
077法登000029,22,"董  事",沈華海
077法登000029,23,"董  事",蘇添鴻
077法登000029,24,"董  事",洪甫田
077法登000029,25,"董  事",王文藻
077法登000029,26,"董  事",陳朝陽
077法登000029,27,"董  事",吳順發
077法登000029,28,"董  事",謝錦鑾
077法登000029,29,"董  事",鄭松炎
077法登000029,30,"董  事",陳勝三
077法登000029,31,"董  事",楊昭仁
077法登000029,32,"董  事",傅慶成
077法登000029,33,"董  事",徐文雄
077法登000029,34,"董  事",謝沐霖
077法登000029,35,"董  事",陳昆仁
077法登000030,1,董事長,蔣彥士
077法登000031,1,董事長,焦威聯
077法登000031,2,"董  事",甘俊二
077法登000031,3,"董  事","汪  激"
077法登000031,4,"董  事",周新民
077法登000031,5,"董  事",陳光宇
077法登000031,6,"董  事",陳雅鴻
077法登000031,7,"董  事",譚幼華
077法登000032,1,董事長,許勝發
077法登000033,1,理事長,王老得
077法登000033,1,董事長,鄭紀霖
077法登000033,1,理事長,王老得
077法登000033,1,董事長,鄭紀霖
077法登000034,1,董事長,王享毅
077法登000035,1,董事長,史友梅
077法登000036,1,董事長,陳玉琅
077法登000037,1,董事長,胡劍虹
077法登000037,2,"董  事",蕭　正
077法登000037,3,"董  事",方祝安
077法登000037,4,"董  事",劉中嶽
077法登000037,5,"董  事",許丕宗
077法登000037,6,"董  事",錢小範
077法登000037,7,"董  事",章麗琪
077法登000037,8,"董  事",林森永
077法登000037,9,"董  事",胡元熙
077法登000039,1,董事長,謝健一
077法登000039,2,"董  事",林子清
077法登000039,3,"董  事",鄧永宗
077法登000039,4,"董  事",洪子豪
077法登000039,5,"董  事",陳勇材
077法登000039,6,"董  事",高學淵
077法登000039,7,"董  事",高秀華
077法登000039,8,監察人,陳銘智
077法登000046,1,董事長,鄭淑敏
077法登000046,2,"董  事",申學庸
077法登000046,3,"董  事",汪其楣
077法登000046,4,"董  事",林秀偉
077法登000046,5,"董  事",林璟如
077法登000046,6,"董  事",林懷民
077法登000046,7,"董  事",吳靜吉
077法登000046,8,"董  事",許博允
077法登000046,9,"董  事",陳錦誠
077法登000046,10,"董  事",詹惠登
077法登000046,11,"董  事",張國祥
077法登000046,12,"董  事",樊曼儂
077法登000046,13,"董  事",王孟超
077法登000046,14,"董  事",賴聲川
077法登000046,15,"董  事",聶光炎
077法登000048,1,董事長,傅積寬
077法登000048,2,"董  事","張  秘"
077法登000048,3,"董  事",熊緒鏞
077法登000048,4,"董  事",王中怡
077法登000048,5,"董  事",艾約銘
077法登000049,1,理事長,張培成
077法登000050,1,董事長,林四村
077法登000050,2,"董  事",張連次
077法登000050,3,"董  事",廖崇禮
077法登000050,4,"董  事",吳性正
077法登000050,5,"董  事",凌仕准
077法登000050,6,"董  事",黃裕欽
077法登000050,7,"董  事",王已土
077法登000050,8,"董  事",黃書瑋
077法登000050,9,"董  事",游任村
077法登000050,10,"董  事",陳志明
077法登000050,11,"董  事",吳謹斌
077法登000050,12,"董  事",袁國慰
077法登000050,13,"董  事",莊文章
077法登000050,14,"董  事",丁江壽
077法登000050,15,"董  事",王吉次
077法登000056,1,董事長,陳盛沺
077法登000056,2,"董  事",陳張秀菊
077法登000056,3,"董  事",陳盛泉
077法登000056,4,"董  事",陳盛偉
077法登000056,5,"董  事",林正泰
077法登000056,6,"董  事",林佑澤
077法登000056,7,"董  事",曹興誠
077法登000056,8,"董  事",柯文昌
077法登000056,9,"董  事",李仁芳
077法登000056,10,"董  事",吳靜吉
077法登000056,11,"董  事",彭誠浩
077法登000056,12,"董  事",司徒達賢
077法登000056,13,"董  事",莊棟樑
077法登000067,1,董事長,張艾嘉
077法登000067,2,"董  事","虞  為"
077法登000067,3,"董  事",黎昌意
077法登000067,4,"董  事",段鍾偉
077法登000067,5,"董  事",邵友中
077法登000067,6,"董  事",陳飛龍
077法登000067,7,"董  事",陳飛鵬
077法登000068,1,董事長,藤田梓
077法登000068,2,"董  事",張繼高
077法登000068,3,"董  事",李鍾桂
077法登000068,4,"董  事",申學庸
077法登000068,5,"董  事",趙皓明
077法登000068,6,"董  事",許常惠
077法登000068,7,"董  事",劉塞雲
077法登000068,8,"董  事",李宜蓉
077法登000068,9,"董  事",許博允
077法登000068,10,"董  事",馬水龍
077法登000069,1,董事長,譚俊清
077法登000069,2,"董  事",佟寶範
077法登000069,3,"董  事",張淑環
077法登000069,4,"董  事",魏桂珍
077法登000069,5,"董  事",王桂蓮
077法登000070,1,董事長,王永昌
077法登000070,2,"董  事",賴美麗
077法登000070,3,"董  事",王靜芝
077法登000070,4,"董  事",孫德萍
077法登000070,5,"董  事",王安民
077法登000072,1,董事長,韋秀蘭
077法登000072,2,　　　　　,"Paula  H."
077法登000072,3,"董  事",解慧珍
077法登000072,4,董　事,韋特明
077法登000072,5,　　　　　,Fredrick
077法登000072,6,"董  事",蔡春源
077法登000072,7,"董  事",蒲仁德
077法登000072,8,　　　,Robert
077法登000072,9,"董  事",蔡淑明
077法登000072,10,"董  事",吳惠娟
077法登000077,1,董事長,周森滄
077法登000077,2,副董事長,莊為璣
077法登000077,3,常務董事,崔祖侃
077法登000077,4,常務董事,萬鎮歐
077法登000077,5,"董  事",宋欽增
077法登000077,6,"董  事",張順安
077法登000077,7,"董  事",周振章
077法登000077,8,"董  事",吳振亞
077法登000077,9,"董  事",吳清在
077法登000077,10,"董  事",方欽原
077法登000077,11,"董  事",謝兆陽
077法登000077,12,"董  事",劉勝東
077法登000077,13,"董  事",李雪津
077法登000077,14,監察人,楊清吉
077法登000077,15,監察人,楊在元
077法登000077,16,監察人,蕭水林
077法登000079,1,理事長,"傅  材"
077法登000080,1,董事長,釋曉雲
077法登000080,1,理事長,黃學祥
077法登000080,1,董事長,釋曉雲
077法登000080,1,理事長,黃學祥
077法登000080,2,"董  事",王淑雲
077法登000080,2,"董  事",王淑雲
077法登000080,3,"董  事",蔡采杏
077法登000080,3,"董  事",蔡采杏
077法登000080,4,"董  事",李寶珠
077法登000080,4,"董  事",李寶珠
077法登000080,5,"董  事",柯來春
077法登000080,5,"董  事",柯來春
077法登000080,6,"董  事",胡翠玉
077法登000080,6,"董  事",胡翠玉
077法登000080,7,"董  事",張阿娥
077法登000080,7,"董  事",張阿娥
077法登000080,8,"董  事",余俊賢
077法登000080,8,"董  事",余俊賢
077法登000080,9,"董  事","高  梓"
077法登000080,9,"董  事","高  梓"
077法登000080,10,"董  事",李亞白
077法登000080,10,"董  事",李亞白
077法登000080,11,"董  事",陳元音
077法登000080,11,"董  事",陳元音
077法登000080,12,"董  事",田博元
077法登000080,12,"董  事",田博元
077法登000080,13,"董  事",廖勝國
077法登000080,13,"董  事",廖勝國
077法登000080,14,"董  事",李茂盛
077法登000080,14,"董  事",李茂盛
077法登000080,15,"董  事",蘇坤波
077法登000080,15,"董  事",蘇坤波
077法登000081,1,理事長,李勝治
077法登000082,1,理事長,林有田
077法登000083,1,董事長,胡茂生
077法登000083,1,理事長,陳楷模
077法登000083,1,董事長,胡茂生
077法登000083,1,理事長,陳楷模
077法登000083,2,"董  事",陳振宗
077法登000083,2,"董  事",陳振宗
077法登000083,3,"董  事","陳  松"
077法登000083,3,"董  事","陳  松"
077法登000083,4,"董  事",許石枝
077法登000083,4,"董  事",許石枝
077法登000083,5,"董  事",許金寬
077法登000083,5,"董  事",許金寬
077法登000083,6,"董  事",洪錦珍
077法登000083,6,"董  事",洪錦珍
077法登000083,7,"董  事",陳蘭松
077法登000083,7,"董  事",陳蘭松
077法登000084,1,理事長,韓毅雄
077法登000085,1,理事長,邱聰明
077法登000087,1,理事長,潘以宏
077法登000088,1,理事長,王應傑
077法登000089,1,理事長,邊士頫
077法登000092,1,理事長,洪濬哲
077法登000092,2,"理  事",馬以工
077法登000092,3,"理  事",林鴻道
077法登000092,4,"理  事",李裕忠
077法登000092,5,"理  事",陳安國
077法登000092,6,"理  事",陳皎眉
077法登000092,7,"理  事",孫堉亮
077法登000092,8,"理  事",宋宏然
077法登000092,9,"理  事",陳怡全
077法登000092,10,"理  事",戴彰紀
077法登000092,11,"理  事",陳海天
077法登000092,12,"理  事",許瑞麟
077法登000092,13,"理  事",吳兆舜
077法登000092,14,"理  事",陳祐正
077法登000092,15,"理  事",魏如岩
077法登000092,16,"理  事",楊饒河
077法登000092,17,"理  事",呂陳蒼林
077法登000092,18,"理  事",洪哲釧
077法登000092,19,"理  事",王慶樽
077法登000092,20,"理  事",秦惠梅
077法登000092,21,"理  事",連明信
077法登000092,22,"理  事",葉蕙雯
077法登000092,23,"理  事",林勵秀
077法登000092,24,"理  事",洪濬正
077法登000092,25,"理  事",呂麟台
077法登000093,1,理事長,余夢燕
077法登000094,1,理事長,葉起雄
077法登000095,1,理事長,張文魁
077法登000096,1,理事長,林炳滄
077法登000096,2,常務理事,王玉章
077法登000096,3,常務理事,陳捶拱
077法登000096,4,"理  事",陳繼堯
077法登000096,5,"理  事",呂惠民
077法登000096,6,"理  事",葉紫華
077法登000096,7,"理  事",吳永森
077法登000096,8,"理  事",耿　晴
077法登000096,9,"理  事",劉振岩
077法登000096,10,常務監事,周君銓
077法登000096,11,"監  事",陳禮炫
077法登000096,12,"監  事",楊文安
077法登000097,1,理事長,李豐楙
077法登000098,1,理事長,楊冠政
077法登000099,1,理事長,陳進利
077法登000100,1,董事長,張萬利
077法登000100,1,理事長,解影中
077法登000100,1,董事長,張萬利
077法登000100,1,理事長,解影中
077法登000100,2,"董  事","張  勤"
077法登000100,2,"董  事","張  勤"
077法登000100,3,"董  事",張烱燦
077法登000100,3,"董  事",張烱燦
077法登000100,4,"董  事",林佳興
077法登000100,4,"董  事",林佳興
077法登000100,5,"董  事",張錦堯
077法登000100,5,"董  事",張錦堯
077法登000100,6,"董  事",張武義
077法登000100,6,"董  事",張武義
077法登000100,7,"董  事",章一雄
077法登000100,7,"董  事",章一雄
077法登000100,8,"董  事",賴廖碧雲
077法登000100,8,"董  事",賴廖碧雲
077法登000100,9,"董  事",賴熏熏
077法登000100,9,"董  事",賴熏熏
077法登000100,10,"董  事",胡樹斌
077法登000100,10,"董  事",胡樹斌
077法登000100,11,"董  事",李添富
077法登000100,11,"董  事",李添富
077法登000100,12,"董  事",王天賜
077法登000100,12,"董  事",王天賜
077法登000100,13,"董  事",王作榮
077法登000100,13,"董  事",王作榮
077法登000101,1,理事長,劉基炎
077法登000102,1,理事長,王秀菊
077法登000104,1,理事長,敦耀東
077法登000105,1,理事長,盧冬洋
077法登000107,1,董事長,張國安
077法登000107,2,副董事長,王紹堉
077法登000107,3,"董  事",徐風和
077法登000107,4,"董  事",陳蘭皋
077法登000107,5,"董  事",黎昌意
077法登000107,6,"董  事",鎮天錫
077法登000107,7,"董  事",童立中
077法登000109,1,董事長,丑輝瑛
077法登000109,1,理事長,徐蓮英
077法登000109,1,董事長,丑輝瑛
077法登000109,1,理事長,徐蓮英
077法登000109,2,副董事長,徐瀛洲
077法登000109,2,"理  事",劉玲琳
077法登000109,2,副董事長,徐瀛洲
077法登000109,2,"理  事",劉玲琳
077法登000109,3,副董事長,許常惠
077法登000109,3,"理  事",劉淑芬
077法登000109,3,副董事長,許常惠
077法登000109,3,"理  事",劉淑芬
077法登000109,4,常務董事,李鐘桂
077法登000109,4,"理  事",郭素珍
077法登000109,4,常務董事,李鐘桂
077法登000109,4,"理  事",郭素珍
077法登000109,5,常務董事,陳文聰
077法登000109,5,"理  事",郭秋蘭
077法登000109,5,常務董事,陳文聰
077法登000109,5,"理  事",郭秋蘭
077法登000109,6,常務董事,王建柱
077法登000109,6,"理  事",洪美景
077法登000109,6,常務董事,王建柱
077法登000109,6,"理  事",洪美景
077法登000109,7,常務董事,曾永義
077法登000109,7,"理  事",朱莉華
077法登000109,7,常務董事,曾永義
077法登000109,7,"理  事",朱莉華
077法登000109,8,"董  事",林正方
077法登000109,8,"監  事",吳月珍
077法登000109,8,"董  事",林正方
077法登000109,8,"監  事",吳月珍
077法登000109,9,"董  事",郭東星
077法登000109,9,"董  事",郭東星
077法登000109,10,"董  事",邱弘茂
077法登000109,10,"董  事",邱弘茂
077法登000109,11,董　事,邱坤良
077法登000109,11,董　事,邱坤良
077法登000109,12,"董  事",林泰夫
077法登000109,12,"董  事",林泰夫
077法登000109,13,"董  事",莊芳榮
077法登000109,13,"董  事",莊芳榮
077法登000109,14,"董  事",李乾朗
077法登000109,14,"董  事",李乾朗
077法登000109,15,"董  事",莊伯和
077法登000109,15,"董  事",莊伯和
077法登000109,16,"董  事",蔡顯宗
077法登000109,16,"董  事",蔡顯宗
077法登000109,17,"董  事",蔡麗華
077法登000109,17,"董  事",蔡麗華
077法登000110,1,理事長,敦達仁
077法登000112,1,理事長,李慶華
077法登000113,1,理事長,陳鴻榮
077法登000113,1,董事長,廖俊榮
077法登000113,1,理事長,陳鴻榮
077法登000113,1,董事長,廖俊榮
077法登000113,2,常務理事,杜家寧
077法登000113,2,"董  事",黃書瑋
077法登000113,2,常務理事,杜家寧
077法登000113,2,"董  事",黃書瑋
077法登000113,3,常務理事,郭英雄
077法登000113,3,"董  事",馮定國
077法登000113,3,常務理事,郭英雄
077法登000113,3,"董  事",馮定國
077法登000113,4,常務理事,張哲壽
077法登000113,4,"董  事",吳武典
077法登000113,4,常務理事,張哲壽
077法登000113,4,"董  事",吳武典
077法登000113,5,常務理事,趙守一
077法登000113,5,"董  事",陳龍安
077法登000113,5,常務理事,趙守一
077法登000113,5,"董  事",陳龍安
077法登000113,6,"理  事",何彬彬
077法登000113,6,"董  事",廖蘇西姿
077法登000113,6,"理  事",何彬彬
077法登000113,6,"董  事",廖蘇西姿
077法登000113,7,"理  事",張文乾
077法登000113,7,"董  事",吳清全
077法登000113,7,"理  事",張文乾
077法登000113,7,"董  事",吳清全
077法登000113,8,"理  事",張燕清
077法登000113,8,"董  事",游國臣
077法登000113,8,"理  事",張燕清
077法登000113,8,"董  事",游國臣
077法登000113,9,"理  事",張邦家
077法登000113,9,"董  事",張秋香
077法登000113,9,"理  事",張邦家
077法登000113,9,"董  事",張秋香
077法登000113,10,"理  事",陳立愷
077法登000113,10,"董  事",陳錦煌
077法登000113,10,"理  事",陳立愷
077法登000113,10,"董  事",陳錦煌
077法登000113,11,"理  事",黃穰基
077法登000113,11,"董  事",陳夢伍
077法登000113,11,"理  事",黃穰基
077法登000113,11,"董  事",陳夢伍
077法登000113,12,"理  事",劉定國
077法登000113,12,"理  事",劉定國
077法登000113,13,"理  事",劉巡宇
077法登000113,13,"理  事",劉巡宇
077法登000113,14,"理  事",尤善初
077法登000113,14,"理  事",尤善初
077法登000113,15,"理  事",歐嘉得
077法登000113,15,"理  事",歐嘉得
077法登000113,16,常務理事,韓良俊
077法登000113,16,常務理事,韓良俊
077法登000113,17,"監  事",王敦正
077法登000113,17,"監  事",王敦正
077法登000113,18,"監  事",任爾崇
077法登000113,18,"監  事",任爾崇
077法登000113,19,"監  事",李今海
077法登000113,19,"監  事",李今海
077法登000113,20,"監  事",雷文天
077法登000113,20,"監  事",雷文天
077法登000114,1,理事長,周敏住
077法登000116,1,董事長,趙璧芝
077法登000116,1,理事長,陳陸雄
077法登000116,1,董事長,趙璧芝
077法登000116,1,理事長,陳陸雄
077法登000116,2,"董  事",林朱佩芳
077法登000116,2,"董  事",林朱佩芳
077法登000116,3,"董  事",林命群
077法登000116,3,"董  事",林命群
077法登000116,4,"董  事",林命嘉
077法登000116,4,"董  事",林命嘉
077法登000116,5,"董  事",林瑪麗
077法登000116,5,"董  事",林瑪麗
077法登000116,6,"董  事",陳佳玲
077法登000116,6,"董  事",陳佳玲
077法登000116,7,"董  事",蔡璇吟
077法登000116,7,"董  事",蔡璇吟
077法登000116,8,"董  事",朱蔭松
077法登000116,8,"董  事",朱蔭松
077法登000116,9,"董  事",江秋木
077法登000116,9,"董  事",江秋木
077法登000116,10,"董  事",陳秀生
077法登000116,10,"董  事",陳秀生
077法登000116,11,"董  事",郭徽秦
077法登000116,11,"董  事",郭徽秦
077法登000116,12,"董  事",許學遠
077法登000116,12,"董  事",許學遠
077法登000116,13,"董  事",方家騏
077法登000116,13,"董  事",方家騏
077法登000116,14,"董  事",鄭士重
077法登000116,14,"董  事",鄭士重
077法登000116,15,"董  事",李明哲
077法登000116,15,"董  事",李明哲
077法登000117,1,理事長,"王  鑫"
077法登000118,1,理事長,林坤鐘
077法登000119,1,理事長,高松壽
077法登000119,2,"理  事",李顯光
077法登000119,3,"理  事",劉安逵
077法登000119,4,"理  事",黃萬福
077法登000119,5,"理  事",呂桂璋
077法登000120,1,理事長,施坤福
077法登000121,1,理事長,湯阿根
077法登000122,1,理事長,龔循平
077法登000123,1,理事長,洪文棟
077法登000124,1,董事長,駱傑雄
077法登000124,1,理事長,林庚申
077法登000124,1,董事長,駱傑雄
077法登000124,1,理事長,林庚申
077法登000124,2,"董  事",張真光
077法登000124,2,"董  事",張真光
077法登000124,3,"董  事",許斯德
077法登000124,3,"董  事",許斯德
077法登000124,4,"董  事",張忠本
077法登000124,4,"董  事",張忠本
077法登000124,5,"董  事",周博愉
077法登000124,5,"董  事",周博愉
077法登000124,6,"董  事",姚震英
077法登000124,6,"董  事",姚震英
077法登000124,7,"董  事",薛民康
077法登000124,7,"董  事",薛民康
077法登000124,8,"董  事",于乃玲
077法登000124,8,"董  事",于乃玲
077法登000124,9,"董  事",江琳玲
077法登000124,9,"董  事",江琳玲
077法登000125,1,理事長,陳茂萱
077法登000126,1,理事長,夏爾康
077法登000127,1,理事長,石黑浩
077法登000129,1,董事長,于豐仁
077法登000129,2,常務董事,于天麟
077法登000129,3,常務董事,于豐義
077法登000129,4,常務董事,魯世沐
077法登000129,5,常務董事,苑文璋
077法登000129,6,常務董事,崔　中
077法登000129,7,常務董事,于祖康
077法登000129,8,"董  事",于淑珍
077法登000129,9,"董  事",于豐禮
077法登000129,10,"董  事",于豐智
077法登000129,11,"董  事",李世振
077法登000129,12,"董  事",方維行
077法登000129,13,"董  事",林景超
077法登000129,14,"董  事",于豐信
077法登000129,15,"董  事",錢彥超
077法登000129,16,"董  事",于鴻禎
077法登000129,17,"董  事",羅福山
077法登000135,1,董事長,李天勇
077法登000135,2,"董  事",林景義
077法登000135,3,"董  事",李國瑋
077法登000135,4,"董  事",高　本　
077法登000135,5,"董  事",林志倫
077法登000135,6,"董  事",潘碧香
077法登000135,7,"董  事",李天智
077法登000137,1,董事長,謝敬忠
077法登000137,2,常務董事,東山勝行
077法登000137,3,"董  事",謝文和
077法登000137,4,"董  事",神田泰彥
077法登000137,5,"董  事",闕山金
077法登000138,1,董事長,李元簇
077法登000138,2,"董  事",陳立夫
077法登000138,3,"董  事",蕭　錚
077法登000138,4,"董  事",朱滙森
077法登000138,5,"董  事",薛人仰
077法登000138,6,"董  事",吳俊才
077法登000138,7,"董  事",吳延環
077法登000138,8,"董  事",曹聖芬
077法登000138,9,"董  事",金克和
077法登000138,10,"董  事",劉師誠
077法登000138,11,"董  事",武冠雄
077法登000138,12,"董  事",李昌槿
077法登000138,13,"董  事",陳寬強
077法登000138,14,"董  事",歐陽勛
077法登000138,15,"董  事",林榮三
077法登000138,16,"董  事",林明成
077法登000138,17,"董  事",陳宗熙
077法登000138,18,"董  事",易勁秋
077法登000138,19,"董  事",馮　彥
077法登000138,20,"董  事",趙耀東
077法登000138,21,"董  事",上官業佑
077法登000142,1,董事長,劉孔樂
077法登000142,2,"董  事",倪家
077法登000142,3,"董  事",楊文達
077法登000142,4,"董  事",尹在信
077法登000142,5,"董  事",趙鳳宜
077法登000142,6,"董  事",馬桐齡
077法登000142,7,"董  事",高麗蘭
077法登000142,8,"董  事",顧乃平
077法登000142,9,"董  事",馬鳳歧
077法登000142,10,"董  事",尹祚芊
077法登000142,11,董　事,毛家舲
077法登000142,12,"董  事",潘樹人
077法登000142,13,"董  事",宋申蕃
077法登000147,1,董事長,林為白
077法登000147,2,"董  事",胡光裕
077法登000147,3,"董  事",黃子珍
077法登000147,4,"董  事",劉文標
077法登000147,5,"董  事",林明珠
077法登000149,1,董事長,林仲秋
077法登000149,2,副董事長,林文月
077法登000149,3,"董  事",黃林文英
077法登000149,4,"董  事",鍾修三
077法登000149,5,"董  事",連　戰
077法登000149,6,"董  事",林秀香
077法登000149,7,"董  事",黃曉雯
077法登000149,8,"董  事",林炎山
077法登000149,9,"董  事",李進益
077法登000151,1,董事長,高育仁
077法登000151,2,"董  事",王永慶
077法登000151,3,"董  事",陳奇祿
077法登000151,4,"董  事",趙廷箴
077法登000151,5,"董  事",閻振興
077法登000151,6,"董  事",孫　震
077法登000151,7,"董  事",吳東進
077法登000151,8,"董  事",柯文昌
077法登000151,9,"董  事",陳由豪
077法登000151,10,"董  事",高英茂
077法登000151,11,"董  事",黃敏恭
077法登000156,1,董事長,賈彥文
077法登000156,2,"董  事",王榮和
077法登000156,3,"董  事",劉世龍
077法登000156,4,"董  事",李連庚
077法登000156,5,"董  事",聶增榮
077法登000156,6,"董  事",王聖惠
077法登000156,7,"董  事",崔立人
077法登000156,8,"董  事",郭彬生
077法登000156,9,"董  事",華淑君
077法登000156,10,"董  事",施宗穎
077法登000156,11,"董  事",尹　清
077法登000156,12,"董  事",林紀玉蓮
077法登000156,13,"董  事",林顯章
077法登000156,14,"董  事",廖修三
077法登000156,15,"董  事",林文昌
077法登000161,1,董事長,賴晚鐘
077法登000161,2,"董  事",李咸林
077法登000161,3,"董  事",楊義堅
077法登000161,4,"董  事",林天棟
077法登000161,5,"董  事",楊清波
077法登000161,6,"董  事",洪俊德
077法登000161,7,"董  事",秦汝炎
077法登000161,8,"董  事",吳華封
077法登000161,9,"董  事",湯振鶴
077法登000161,10,"董  事",張萬利
077法登000161,11,"董  事",施金池
077法登000161,12,"董  事",林昭賢
077法登000161,13,"董  事",梁尚勇
077法登000161,14,"董  事",張春熙
077法登000161,15,"董  事",李洗金
077法登000161,16,"董  事",黃文堯
077法登000161,17,"董  事",張文彬
077法登000161,18,"董  事",馮堯春
077法登000161,19,"董  事",黃白蘭
077法登000161,20,"董  事",李雅燕
077法登000161,21,"董  事",林平原
077法登000162,1,董事長,鄭清源
077法登000162,2,常務董事,鄭有客
077法登000162,3,常務董事,鄭耀鵬
077法登000162,4,常務董事,鄭　鑑
077法登000162,5,常務董事,鄭延平
077法登000162,6,"董  事",鄭松林
077法登000162,7,"董  事",鄭希張
077法登000162,8,"董  事",鄭東戊
077法登000162,9,"董  事",鄭陳金葉
077法登000174,1,董事長,鄔文華
077法登000174,2,"董  事",鄔冰瑜
077法登000174,3,"董  事",史雲光
077法登000174,4,"董  事",郎麗薇
077法登000174,5,"董  事",胥宏達
077法登000177,1,董事長,蔡炳禮
077法登000177,2,"董  事",衣復恩
077法登000177,3,"董  事","徐  亨"
077法登000177,4,"董  事",陳定川
077法登000177,5,"董  事",鄔文華
