登記案號,序號,職稱,姓名
090法登他000005,5,"董  事",許天發
090法登他000005,6,"董  事",潘慶士
090法登他000005,7,"董  事",陳冠明
090法登他000005,8,"董  事",林安石
090法登他000005,9,"董  事",莊有明
090法登他000005,10,"董  事",陳金山
090法登他000005,11,"董  事",許枝的
090法登他000005,12,"董  事",蔡義大利
090法登他000005,13,"董  事",劉弘得
090法登他000005,14,"董  事",周良賜
090法登他000005,15,"董  事",薛添丁
090法登他000006,1,董事長,林顯輝
090法登他000006,2,"董  事",陳國展
090法登他000006,3,"董  事",郭銳智
090法登他000006,4,"董  事",陳枝烈
090法登他000006,5,"董  事",李萬和
090法登他000006,6,"董  事",侯美金
090法登他000006,7,"董  事",蔡森煌
090法登他000006,8,"董  事",趙伯雲
090法登他000006,9,"董  事",謝深煙
090法登他000006,10,"董  事",林啟峰
090法登他000006,11,"董  事",陳道南
090法登他000006,12,"董  事",陸任富
090法登他000006,13,"董  事",龔文雄
090法登他000006,14,"董  事",徐一石
090法登他000006,15,"董  事",張平沼
090法登他000006,16,"董  事",葉淑雲
090法登他000006,17,"董  事",陳仁富
090法登他000006,18,"董  事",李文德
090法登他000006,19,"董  事",蔡吉雄
090法登他000006,20,"董  事",王龍錫
090法登他000006,21,"董  事",顏慶祥
090法登他000007,1,理事長,黃蘇玉素
090法登他000007,2,常務理事,伍憲茂
090法登他000007,3,常務理事,郭素霞
090法登他000007,4,"理  事",陳俊雄
090法登他000007,5,"理  事",王慶郎
090法登他000007,6,"理  事",伍憲志
090法登他000007,7,"理  事",黃雅玲
090法登他000007,8,"理  事",黃秋梅
090法登他000007,9,"理  事",謝尾成
090法登他000007,10,常務監事,張酉添
090法登他000007,11,"監  事",伍昆全
090法登他000007,12,"監  事",李劉惠霞
090法登他000008,1,董事長,劉　侃　
090法登他000008,2,"董  事","陳  鐳"
090法登他000008,3,"董  事","成  亮"
090法登他000008,4,"董  事",李宜潔
090法登他000008,5,"董  事",蔡朝仁
090法登他000008,6,"董  事","潘  冀"
090法登他000008,7,"董  事",簡肇明
090法登他000008,8,"董  事",范義士
090法登他000008,9,"董  事",卓良珍
090法登他000009,1,理事長,黃乾益
090法登他000009,2,常務理事,黃耀霖
090法登他000009,3,常務理事,陳來生
090法登他000009,4,"理  事",葉雪枝
090法登他000009,5,"理  事",潘巧玲
090法登他000009,6,"理  事",潘永龍
090法登他000009,7,"理  事",王玉蘭
090法登他000009,8,"理  事",塗志信
090法登他000009,9,"理  事",楊朝順
090法登他000009,10,常務監事,蔡居昌
090法登他000009,11,"監  事","曹  貴"
090法登他000009,12,"監  事",陳文舉
090法登他000010,1,董事長,房徐蕙英
090法登他000010,2,"董  事",林子恩
090法登他000010,3,"董  事",李梅玉
090法登他000010,4,"董  事",邱日盛
090法登他000010,5,"董  事",溫興春
090法登他000010,6,"董  事",徐錫隣
090法登他000010,7,"董  事",黃國忠
090法登他000010,8,"董  事",劉德明
090法登他000010,9,"董  事",謝純貞
090法登他000010,10,"董  事",徐順隣
090法登他000010,11,"董  事",李健文
090法登他000010,12,"董  事",宋杰祥
090法登他000010,13,"董  事",徐於菟
090法登他000010,14,"董  事",胡邱樑
090法登他000010,15,"董  事",徐廣志
090法登他000011,1,董事長,蘇嘉全
090法登他000011,2,"董  事",張絢
090法登他000011,3,"董  事",楊金玉
090法登他000011,4,"董  事",莊世和
090法登他000011,5,"董  事",李增昌
090法登他000011,6,"董  事",鍾佳濱
090法登他000011,7,"董  事",王春聯
090法登他000011,8,"董  事",黃榮明
090法登他000011,9,"董  事",林東榮
090法登他000011,10,"董  事",黃錦彥
090法登他000011,11,"董  事",陳嘉晉
090法登他000011,12,"董  事",徐展雄
090法登他000011,13,"董  事",吳應文
090法登他000011,14,"董  事",黃林雙不
090法登他000011,15,"董  事",鍾家治
090法登他000011,16,"監  事",程清水
090法登他000011,17,"監  事",張哲郎
090法登他000011,18,"監  事",陳宗珍
090法登他000012,1,董事長,徐和連
090法登他000012,2,常務董事,陳國華
090法登他000012,3,常務董事,徐希文
090法登他000012,4,常務董事,羅瓊村
090法登他000012,5,常務董事,黃金松
090法登他000012,6,"董  事",陳建綜
090法登他000012,7,"董  事",陳兆輝
090法登他000012,8,"董  事",蘇嘉川
090法登他000012,9,"董  事",蘇順興
090法登他000012,10,"董  事",張惠怡
090法登他000012,11,"董  事",華加志
090法登他000013,1,董事長,林顯輝
090法登他000013,2,"董  事",陳國展
090法登他000013,3,"董  事",郭銳智
090法登他000013,4,"董  事",陳枝烈
090法登他000013,5,"董  事",李萬和
090法登他000013,6,"董  事",侯美金
090法登他000013,7,"董  事",蔡森煌
090法登他000013,8,"董  事",趙伯雲
090法登他000013,9,"董  事",謝深煙
090法登他000013,10,"董  事",林啟峰
090法登他000013,11,"董  事",陳道南
090法登他000013,12,"董  事",陸任富
090法登他000013,13,"董  事",龔文雄
090法登他000013,14,"董  事",徐一石
090法登他000013,15,"董  事",張平沼
090法登他000013,16,"董  事",葉淑雲
090法登他000013,17,"董  事",陳仁富
090法登他000013,18,"董  事",李文德
090法登他000013,19,"董  事",蔡吉雄
090法登他000013,20,"董  事",王龍錫
090法登他000013,21,"董  事",顏慶祥
090法登他000014,1,董事長,林玉梅
090法登他000014,2,"董  事",郭明欣
090法登他000014,3,"董  事",王惠麗
090法登他000014,4,"董  事",黃李娘
090法登他000014,5,"董  事",陳俊輝
090法登他000014,6,"董  事",潘建瑋
090法登他000014,7,"董  事",郭文良
090法登他000014,8,"董  事",黃天助
090法登他000014,9,"董  事",鄭順惠
090法登他000014,10,"董  事",吳振益
090法登他000014,11,"董  事",吳義雄
090法登他000014,12,"董  事",羅正朋
090法登他000014,13,"董  事",王怡文
090法登他000014,14,"董  事",陳漢耀
090法登他000014,15,"董  事",鄭美珠
090法登他000015,1,董事長,董青峰
090法登他000015,2,"董  事",蔡芸
090法登他000015,3,"董  事",徐亮寬
090法登他000015,4,"董  事",洪賽娥
090法登他000015,5,"董  事",蔡純
090法登他000015,6,"董  事",陳黃雪玉
090法登他000015,7,"董  事",謝新蘭
090法登他000015,8,"董  事",胡瑞月
090法登他000015,9,"董  事",黃淑惠
090法登他000016,1,董事長,林傳宗
090法登他000016,2,"董  事",劉桂龍
090法登他000016,3,"董  事",曾卓光
090法登他000016,4,"董  事",盧永輝
090法登他000016,5,"董  事",紀清輝
090法登他000016,6,"董  事",李增昌
090法登他000016,7,"董  事",徐潤樟
090法登他000016,8,"董  事",王憲峰
090法登他000016,9,"董  事",鍾坤明
090法登他000016,10,"董  事",黃英海
090法登他000016,11,"董  事",吳虹霞
090法登他000016,12,"董  事",劉德森
090法登他000016,13,"董  事",曾國昌
090法登他000016,14,"董  事",楊金輝
090法登他000016,15,"董  事",劉吉海
090法登他000016,16,"董  事",黃國慶
090法登他000016,17,"董  事",丁建華
090法登他000016,18,"董  事",黃進明
090法登他000016,19,"董  事",鄭明雨
090法登他000016,20,"董  事",陳恩典
090法登他000016,21,"董  事",林明和
090法登他000017,1,董事長,顏水泉
090法登他000017,2,副董事長,董明澄
090法登他000017,3,副董事長,林茂勇
090法登他000017,4,"董  事",洪信雄
090法登他000017,5,"董  事",郭進億
090法登他000017,6,"董  事",林陽期
090法登他000017,7,"董  事",黃珠芳
090法登他000017,8,"董  事",夏良宙
090法登他000017,9,"董  事",呂車鳳
090法登他000017,10,"董  事",吳永惠
090法登他000017,11,"董  事","張  直"
090法登他000017,12,"董  事",鄭裕信
090法登他000017,13,"董  事",杜杰憲
090法登他000017,14,"董  事",黃光輝
090法登他000017,15,"董  事",李世昌
090法登他000017,16,常務監察人,邱瑞彬
090法登他000017,17,"監 察  人",林孫權
090法登他000017,18,"監 察  人",楊天樹
090法登他000018,1,理事長,楊子鵬
090法登他000018,2,常務理事,"蔣  望"
090法登他000018,3,常務理事,陳振東
090法登他000018,4,常務理事,林昌德
090法登他000018,5,常務理事,祝毅成
090法登他000018,6,"理  事",簡東明
090法登他000018,7,"理  事",許明章
090法登他000018,8,"理  事",柏樹園
090法登他000018,9,"理  事",曾忠勝
090法登他000018,10,"理  事",許玉山
090法登他000018,11,"理  事",鄭炎祥
090法登他000018,12,"理  事",陳有明
090法登他000018,13,"理  事","王  藍"
090法登他000018,14,"理  事",黃達斌
090法登他000018,15,"理  事",張俊男
090法登他000018,16,常務監事,沈開華
090法登他000018,17,"監  事",史雙全
090法登他000018,18,"監  事",陳萬昌
090法登他000018,19,"監  事",諶旺發
090法登他000018,20,"監  事",張宏釗
090法登他000019,1,董事長,陳榮達
090法登他000019,2,副董事長,沈枝忠
090法登他000019,3,常務董事,吳金水
090法登他000019,4,"董  事",楊鐘男
090法登他000019,5,"董  事",楊太蘇
090法登他000019,6,"董  事",陳國堂
090法登他000019,7,"董  事",楊雲政
090法登他000019,8,"董  事",許來文
090法登他000019,9,"董  事",陳勝雄
090法登他000019,10,"董  事",黃順和
090法登他000019,11,"董  事",曾瑞江
090法登他000019,12,"董  事",曾炳霖
090法登他000019,13,"董  事","徐  海"
090法登他000019,14,"董  事",石登男
090法登他000019,15,"董  事",鄭政雄
090法登他000019,16,常務監事,陳惠峰
090法登他000019,17,"監  事",楊瀛洲
090法登他000019,18,"監  事",謝光第
090法登他000020,1,董事長,葉輝光
090法登他000020,2,"董  事",葉順興
090法登他000020,3,"董  事",劉錦鴻
090法登他000020,4,"董  事",溫泓達
090法登他000020,5,"董  事",廖添發
090法登他000020,6,"董  事",馮錦松
090法登他000020,7,"董  事",楊全平
090法登他000020,8,"董  事",鍾瑞峰
090法登他000020,9,"董  事",曾珍文
090法登他000020,10,"董  事",邱基明
090法登他000020,11,"董  事",劉雲松
090法登他000021,1,董事長,吳天翼
090法登他000021,2,"董  事",洪瓊林
090法登他000021,3,"董  事",林河泉
090法登他000021,4,"董  事",吳啟精
090法登他000021,5,"董  事",王啟洲
090法登他000021,6,"董  事",陳嘉音
090法登他000021,7,"董  事",陳吉雄
090法登他000021,8,"董  事",張健盟
090法登他000021,9,董　事,劉武雄
090法登他000021,10,"董  事",夏良宙
090法登他000021,11,"董  事",邱清源
090法登他000021,12,"董  事",蘇嘉瑞
090法登他000021,13,"董  事",吳榮陽
090法登他000021,14,"董  事",陳宏光
090法登他000021,15,"董  事",鄔傳清
090法登他000022,1,理事長,洪黃金伸
090法登他000022,2,常務理事,陳逸群
090法登他000022,3,常務理事,林文輝
090法登他000022,4,"理  事",柳儀吉
090法登他000022,5,"理  事",阮正一
090法登他000022,6,"理  事",邱展裕
090法登他000022,7,"理  事",鍾誠鄉
090法登他000022,8,"理  事",黃秀富
090法登他000022,9,"理  事",郭錦鳳
090法登他000022,10,常務監事,鍾惠美
090法登他000022,11,監事,李清福
090法登他000022,12,監事,潘雙喜
090法登他000023,1,董事長,郭蔡靜香
090法登他000023,2,"董  事",郭厚君
090法登他000023,3,"董  事",蔡靜薰
090法登他000023,4,"董  事",洪玉英
090法登他000023,5,"董  事",施　俊
090法登他000023,6,"董  事",蕭長松
090法登他000023,7,"董  事",蕭素美
090法登他000023,8,"董  事",潘玲媺
090法登他000023,9,"董  事",羅永欽
090法登他000023,10,"董  事",林淑鈴
090法登他000023,11,"董  事",林耀翰
090法登他000024,1,董事長,戴劍鋒
090法登他000024,2,"董  事",黃雪清
090法登他000024,3,"董  事",葉永甫
090法登他000024,4,"董  事",陳志昌
090法登他000024,5,"董  事","金  香"
090法登他000024,6,"董  事",黃文友
090法登他000024,7,"董  事",蔡美雀
090法登他000024,8,"董  事",巴秀美
090法登他000024,9,"董  事",陳其麗
090法登他000025,1,董事長,簡肇明
090法登他000025,2,常務董事,卓良珍
090法登他000025,3,常務董事,呂信雄
090法登他000025,4,常務董事,賈力耕
090法登他000025,5,常務董事,顏國順
090法登他000025,6,"董  事",陳　鐳
090法登他000025,7,"董  事",范義士
090法登他000025,8,"董  事",書國良
090法登他000025,9,"董  事",劉伯恩
090法登他000026,1,董事長,孔德祿
090法登他000026,2,"董  事",魏政賢
090法登他000026,3,"董  事",黃金昆
090法登他000026,4,"董  事",林月英
090法登他000026,5,"董  事",詹美枝
090法登他000028,1,董事長,黃道宜
090法登他000028,2,"董  事",梁謙和
090法登他000028,3,"董  事",阮慧沁
090法登他000028,4,"董  事",柯毓彬
090法登他000028,5,"董  事",王英基
090法登他000028,6,"董  事",姚士穗
090法登他000028,7,"董  事",鄭世雄
090法登他000028,8,"董  事",施素梅
090法登他000028,9,"董  事",林明豐
090法登他000028,10,"董  事",黃昭順
090法登他000028,11,"董  事",劉傑秀
090法登他000028,12,"董  事",劉文樞
090法登他000028,13,"董  事",紀長國
090法登他000029,1,董事長,王金財
090法登他000029,2,"董  事",季世森
090法登他000029,3,"董  事",鍾石丸
090法登他000029,4,"董  事",楊樹庭
090法登他000029,5,"董  事",張志聲
090法登他000029,6,"董  事",林滿妹
090法登他000029,7,"董  事",蕭乾應
090法登他000029,8,"董  事",蕭玉珠
090法登他000029,9,"董  事",賴鳳嬌
090法登他000030,1,董事長,洪慶麟
090法登他000030,2,"董  事",馮明雄
090法登他000030,3,"董  事",王仁孚
090法登他000030,4,"董  事",杜敏世
090法登他000030,5,"董  事",李克恭
090法登他000030,6,"董  事",吳天授
090法登他000030,7,"董  事",張清豐
090法登他000030,8,"董  事",郭一雄
090法登他000030,9,"董  事",周覺世
090法登他000030,10,"董  事",潘雅三
090法登他000030,11,"董  事",蔡崇智
090法登他000030,12,"董  事",陳麗常
090法登他000030,13,"董  事",張毓仁
090法登他000030,14,"董  事",張自流
090法登他000030,15,"董  事",許忠光
090法登他000031,1,董事長,廖婉汝
090法登他000031,2,"董  事",林孝先
090法登他000031,3,"董  事",張河川
090法登他000031,4,"董  事",劉祿德
090法登他000031,5,"董  事",王啟敏
090法登他000031,6,"董  事",張恆發
090法登他000031,7,"董  事",黃春海
090法登他000032,1,董事長,陳英仁
090法登他000032,2,"董  事",朱秀玲
090法登他000032,3,"董  事",董秀淑
090法登他000032,4,"董  事",沈美玲
090法登他000032,5,"董  事",邱淑文
090法登他000034,1,董事長,龍應達
090法登他000034,2,"董  事",洪慶雲
090法登他000034,3,"董  事",徐畢卿
090法登他000034,4,"董  事",張正宜
090法登他000034,5,"董  事",鄭聖芬
090法登他000034,6,"董  事",林義昌
090法登他000034,7,"董  事",洪聰豹
090法登他000034,8,"董  事",劉賢達
090法登他000034,9,"董  事",仲偉靜
090法登他000034,10,"董  事",曾瑄嶢
090法登他000034,11,"董  事",龍應美君
090法登他000034,12,"董  事",龍應騰
090法登他000034,13,"董  事",蕭　琪
090法登他000035,1,董事長,黃冬輝
090法登他000035,2,"董  事",黃海澄
090法登他000035,3,"董  事",張河川
090法登他000035,4,"董  事",鍾乃先
090法登他000035,5,"董  事",黃長成
090法登他000035,6,"董  事",宋義達
090法登他000035,7,"董  事",陳春東
090法登他000035,8,"董  事",陳文雄
090法登他000035,9,"董  事",楊泳華
090法登他000035,10,"董  事",吳明家
090法登他000035,11,"董  事",陳進興
090法登他000035,12,"董  事",鄧連祥
090法登他000035,13,"董  事",許昌賢
090法登他000036,1,董事長,徐和連
090法登他000036,2,常務董事,黃金松
090法登他000036,3,常務董事,卓豐玉
090法登他000036,4,"董  事",邱瑞超
090法登他000036,5,"董  事",黃金山
090法登他000036,6,"董  事",林勝傑
090法登他000036,7,"董  事",羅瓊村
090法登他000036,8,"董  事",鄒芳霖
090法登他000036,9,"董  事",黃常智
090法登他000036,10,"董  事",卓炳雄
090法登他000036,11,"董  事",吳明和
090法登他000036,12,"董  事",蔡世強
090法登他000036,13,"董  事",蔣榮昌
090法登他000036,14,"董  事",王卓佳霓
090法登他000036,15,"董  事",林鼎凱
090法登他000037,1,董事長,許於從
090法登他000037,2,副董事長,陳金山
090法登他000037,3,"董  事",謝春成
090法登他000037,4,"董  事",丁傳經
090法登他000037,5,"董  事",許天發
090法登他000037,6,"董  事",潘慶士
090法登他000037,7,"董  事",陳冠明
090法登他000037,8,"董  事",林安石
090法登他000037,9,"董  事",莊有明
090法登他000037,10,"董  事",林文隆
090法登他000037,11,"董  事",許枝的
090法登他000037,12,"董  事",蔡義大利
090法登他000037,13,"董  事",劉弘得
090法登他000037,14,"董  事",周良賜
090法登他000037,15,"董  事",薛添丁
090法登他000038,1,董事長,吳崑山
090法登他000038,2,"董  事",藍淑絹
090法登他000038,3,"董  事",林和宏
090法登他000038,4,"董  事",侯正仁
090法登他000038,5,"董  事",黃博聞
090法登他000038,6,"董  事",董建華
090法登他000038,7,"董  事",張春來
090法登他000039,1,聲請人,劉顯達
090法登他000039,2,清算人,劉顯達
090法登他000039,3,清算人,古源光
090法登他000039,4,清算人,邱正雄
090法登他000039,5,清算人,洪春吉
090法登他000039,6,清算人,徐森雄
090法登他000039,7,清算人,蔡玉娟
090法登他000039,8,清算人,鄭長義
090法登他000039,9,清算人,蔡龍銘
090法登他000039,10,清算人,梁文進
090法登他000039,11,清算人,謝欽城
090法登他000039,12,清算人,陳景川
090法登他000039,13,清算人,李一靜
090法登他000039,14,清算人,黃耀富
090法登他000039,15,清算人,鄭雙福
090法登他000039,16,清算人,謝清祥
090法登他000039,17,清算人,羅慎平
090法登他000039,18,"董  事",王貳瑞
090法登他000040,1,董事長,蔡文楨
090法登他000040,2,"董  事",葉全信
090法登他000040,3,"董  事",劉貫杰
090法登他000040,4,"董  事",陳銘欽
090法登他000040,5,"董  事",陳旭澤
090法登他000040,6,"董  事",蘇金源
090法登他000040,7,"董  事",翟振武
090法登他000040,8,"董  事",洪堅銘
090法登他000040,9,"董  事",賴耀宗
090法登他000041,1,董事長,吳鴻增
090法登他000041,2,"董  事",馮錦松
090法登他000041,3,"董  事",劉祿德
090法登他000041,4,"董  事",馮清春
090法登他000041,5,"董  事",郭禮山
090法登他000041,6,"董  事",曾森財
090法登他000041,7,"董  事",阮輝榮
090法登他000041,8,"董  事",曾秋梅
090法登他000041,9,"董  事",陳泰能
090法登他000041,10,"董  事",馮瑞光
090法登他000041,11,"董  事",宋義達
090法登他000043,1,董事長,房徐蕙英
090法登他000043,2,"董  事",李梅玉
090法登他000043,3,"董  事",邱日盛
090法登他000043,4,"董  事",溫興春
090法登他000043,5,"董  事",黃國忠
090法登他000043,6,"董  事",謝純貞
090法登他000043,7,"董  事",徐順隣
090法登他000043,8,"董  事",李建文
090法登他000043,9,"董  事",徐錫隣
090法登他000043,10,"董  事",林子恩
090法登他000043,11,"董  事",宋杰祥
090法登他000043,12,"董  事",徐於菟
090法登他000043,13,"董  事",胡邱
090法登他000043,14,"董  事",徐廣志
090法登他000043,15,"董  事",房金炎
090法登社000001,1,理事長,藍群傑
090法登社000001,2,常務理事,邱子正
090法登社000001,3,常務理事,林聖峰
090法登社000001,4,"理  事",阮信宏
090法登社000001,5,"理  事",陳朝清
090法登社000001,6,"理  事",邱真如
090法登社000001,7,"理  事",黃紫環
090法登社000001,8,"理  事",鍾隆基
090法登社000001,9,"理  事",徐展雄
090法登社000001,10,常務監事,邱展裕
090法登社000001,11,"監  事",陳勝隆
090法登社000001,12,"監  事",黃秋生
090法登社000002,1,理事長,曾宏振
090法登社000002,2,"理  事",張高賓
090法登社000002,3,"理  事",戴明安
090法登社000002,4,"理  事",黃俊傑
090法登社000002,5,"理  事",馬成麟
090法登社000002,6,"理  事",滿書芳
090法登社000002,7,"理  事",黃俐雅
090法登社000002,8,"理  事",徐俐俐
090法登社000002,9,"理  事",羅芳妮
090法登社000002,10,"理  事",張智惠
090法登社000002,11,"理  事",陳月津
090法登社000002,12,"理  事",黃馥宜
090法登社000002,13,"理  事",張文禎
090法登社000002,14,"理  事",胡萬振
090法登社000002,15,"理  事",張信生
090法登社000002,16,常務監事,"張  萍"
090法登社000002,17,"監  事",邱秋芳
090法登社000002,18,"監  事",陳鎣順
090法登社000003,1,理事長,鍾尚衡
090法登社000003,2,常務理事,邱健鈞
090法登社000003,3,常務理事,黃福傳
090法登社000003,4,常務理事,許地春
090法登社000003,5,常務理事,邱廷上
090法登社000003,6,"理  事",游應芳
090法登社000003,7,"理  事",趙文琛
090法登社000003,8,"理  事",林祖鴻
090法登社000003,9,"理  事",蘇主榮
090法登社000003,10,"理  事",林世澤
090法登社000003,11,"理  事",陳錦超
090法登社000003,12,"理  事",劉振聲
090法登社000003,13,"理  事",莊世豪
090法登社000003,14,"理  事",林揚昇
090法登社000003,15,"理  事",陳昀易
090法登社000003,16,常務監事,江紘宇
090法登社000003,17,"監  事",魏丕勇
090法登社000003,18,"監  事",郭建宏
090法登社000003,19,"監  事",徐聰俊
090法登社000003,20,"監  事",羅景仁
090法登社000004,1,理事長,簡水金
090法登社000004,2,"理  事",黃順得
090法登社000004,3,"理  事",林天豹
090法登社000004,4,"理  事",丁振錄
090法登社000004,5,"理  事","郭  隨"
090法登社000004,6,"理  事",林周京
090法登社000004,7,"理  事",張德恒
090法登社000004,8,"理  事",鄭金木
090法登社000004,9,"理  事",戴奇賢
090法登社000004,10,常務監事,龔林梅玉
090法登社000004,11,"監  事",林榮堂
090法登社000004,12,"監  事",蔡龍心
090法登社000005,1,理事長,賈佩芳
090法登社000005,2,常務理事,鄭美花
090法登社000005,3,常務理事,張秀君
090法登社000005,4,"理  事",洪隨華
090法登社000005,5,"理  事",郭心怡
090法登社000005,6,"理  事",王燕惠
090法登社000005,7,"理  事",楊惠美
090法登社000005,8,"理  事",張惠珍
090法登社000005,9,"理  事",陳淑銘
090法登社000005,10,常務監事,鍾珠貞
090法登社000005,11,"監  事",張月照
090法登社000005,12,"監  事",廖敏娟
090法登社000006,1,理事長,陳清砂
090法登社000006,2,常務理事,曾弘安
090法登社000006,3,"理  事",李玲津
090法登社000006,4,"理  事",蕭淑珍
090法登社000006,5,"理  事",陳韻竹
090法登社000006,6,"理  事",黃淑卿
090法登社000006,7,"理  事",洪麗麗
090法登社000006,8,"理  事",林進益
090法登社000006,9,"理  事",林燕滿
090法登社000006,10,常務監事,陳月娘
090法登社000006,11,"監  事",曾義雄
090法登社000006,12,"監  事",黃宜漢
090法登社000006,13,"監  事",翁秀花
090法登社000007,1,理事長,張淑鳳
090法登社000007,2,常務理事,蘇哲能
090法登社000007,3,常務理事,楊聖珊
090法登社000007,4,"理  事",楊秉璋
090法登社000007,5,"理  事",宋惠紋
090法登社000007,6,"理  事",盧愛慧
090法登社000007,7,"理  事","施  俊"
090法登社000007,8,"理  事",陳淑貞
090法登社000007,9,"理  事",洪士添
090法登社000007,10,常務監事,黃素麗
090法登社000007,11,"監  事",邱春芳
090法登社000007,12,"監  事",許慧貞
090法登社000008,1,理事長,梁明輝
090法登社000008,2,常務理事,陳來福
090法登社000008,3,常務理事,高天惠
090法登社000008,4,"理  事",唐建生
090法登社000008,5,"理  事",林志仁
090法登社000008,6,"理  事",何春生
090法登社000008,7,"理  事",萬志良
090法登社000008,8,"理  事",梁秀美
090法登社000008,9,"理  事",施秀菊
090法登社000008,10,"理  事",葉明仁
090法登社000008,11,"理  事",康錦輝
090法登社000008,12,"理  事",吳主忠
090法登社000008,13,"理  事",林玉如
090法登社000008,14,常務監事,吳昭明
090法登社000008,15,"監  事",廖昌謀
090法登社000008,16,"監  事",蔣來義
090法登社000009,1,理事長,黃鳳招
090法登社000009,2,常務理事,陳華　
090法登社000009,3,常務理事,陳安儒
090法登社000009,4,"理  事",蘇義勝
090法登社000009,5,"理  事",林秀金
090法登社000009,6,"理  事",蔡啟華
090法登社000009,7,"理  事",鐘文廣
090法登社000009,8,"理  事",陳建志
090法登社000009,9,"理  事",王耀鴻
090法登社000009,10,常務監事,陳誠龍
090法登社000009,11,"監  事",王國安
090法登社000009,12,"監  事",傅暉貴
090法登財000001,1,董事長,陳鴻明
090法登財000001,2,"董  事",姜九娟
090法登財000001,3,"董  事",陳東波
090法登財000001,4,"董  事",陳德明
090法登財000001,5,"董  事",劉碧惠
090法登財000001,6,"董  事",賴宮安
090法登財000001,7,"董  事",阮美花
090法登財000002,1,董事長,顏麗珠
090法登財000002,2,常務董事,黃登志
090法登財000002,3,常務董事,許勝雄
090法登財000002,4,"董  事",鐘鴻志
090法登財000002,5,"董  事",楊行宏
090法登財000002,6,"董  事",鐘素馨
090法登財000002,7,"董  事",吳博雄
090法登財000002,8,"董  事",劉家堯
090法登財000002,9,"董  事",顏雪美
090法登財000002,10,"董  事",張歐淑滿
090法登財000002,11,"董  事",鄭各展
090法登財000002,12,"董  事",盧憲潔
090法登財000002,13,"董  事",黃清富
090法登財000002,14,"董  事",陳美玲
