登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
088法登他000011,1,2,黃國忠,96,0880209,0880211,0880211,3冊29頁,,0,胡裕同,財團法人中正理工學院校友文教基金會,0790210,桃園縣大溪鎮員樹林三元一街十鄰一九０號,倡導國防科技之研究發展，提昇國防科技教育之品質。,捐助,教育部七十九年二月十日台（７９）社第五八００號,永久,3700000.00,1,0880211,0880315,0880315,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/RpdwZZt0HDPvd5hxxWX8ejz4EPtET7kziYZPZLRj3Jt06AZPGTJqE4tYhQ==
088法登他000012,2,2,黃國忠,219,0880301,0880315,0880315,5冊89頁,,0,沈金塗,社團法人桃園縣蘆竹鄉內厝社區發展協會,0861028,桃園縣蘆竹鄉內厝村內溪路四十號,促進社區發展，增進居民安和融洽之現代化社會為宗旨,捐助,桃園縣政府八十二年四月四日社政字第一０三號,永久,1327172.00,1,0880315,0880323,0880323,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/L_sQ_C2mJbCeHOEpcC96uO4I-SnnZ-AgUPP5AtQToKeYGV9y-LFyYMEHoZA=
088法登他000013,2,2,黃國忠,199,0880316,0880511,0880511,5冊49頁,,0,謝清華,社團法人桃園縣太極拳協會,0860326,桃園市中山路一０００號八樓之十,本會以發揚國粹太極拳，增進國民身心健康，並促進全民體育運動為宗旨,捐助,桃園縣政府七十八年九月十日７８府社政字第一三九五九五號,永久,112530.00,1,0880511,0880525,0880525,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/KyUoNg3Ag0iEvzwA4Y_IppyoP-YqiNYxW_BUuYAtXuFAcIiphpeRs-APPis=
088法登他000014,1,2,黃國忠,77,0880316,0880329,0880329,2冊151頁,,0,王永慶,財團法人私立長庚護理專科學校,0760116,桃園縣龜山鄉文化一路二六一號,"一、以教授應用科學與技術，養成實用專業人才為宗旨。                  二、響應政府獎助私人捐資興學之既定政策。",由長庚紀念醫院捐贈。,教育部七十五年十二月四日（七五）技字第五五七二八號,永久。,2811357270.00,1,0880329,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/7UXq85T8x7SPqH13v690Vj2OOgw_Hyr-J0Spv5e_EdM0NLOh60ecnaedWA==
088法登他000015,1,2,黃國忠,67,0880316,0880320,0880320,2冊111頁,1,0,莊懷駟,財團法人台灣省桃園縣桃園市中華基督教浸信會溢恩堂,0740706,桃園縣桃園市東國街五十五號,培養信徒靈命，宣揚真理，促進社會安寧，發揚我國傳統美德，愛國愛家，積極辦理公益慈善事業，反共護教為宗旨。,捐助。,桃園縣政府七十四年六月七日府民禮字第六六四六一號許可設立。,永久,8578600.00,1,0880320,0880401,0880401,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/gERnbXrRtbo3bYLmx4rQxwpg6Js3J3heq-DBu5_DtYGnSfK_ERvUcuVrBw==
088法登他000016,2,2,黃國忠,166,0880323,0880521,0880521,4冊82頁,,0,林源德,社團法人桃園縣生命線協會,0841129,桃園市大興西路二段六一號十三樓,對社會中絕望而企圖自殺的人，施以救援；對失望而志氣消沈的人，給予勇氣，並以有效的行動，協助心靈創傷的人，重獲新生，重燃生命之火。,捐助,桃園縣政府中華民園八十年十月廿三日桃社政字八九三號,永久,4000000.00,1,0880521,0880531,0880531,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/fZ9hxSDzqlCdihUPC4fnmDkNbhGechydZs9KCsrVNC4v51GqMseAO-47w9c=
088法登他000017,1,2,黃國忠,66,0880323,0880330,0880330,2冊107頁,,0,黃智仁,財團法人台灣省桃園縣大溪鎮仁和宮,0740313,桃園縣大溪鎮仁愛里七鄰埔頂十號,以奉祀開漳聖王為主神及供奉列位尊神，以養成信徒敬神真理，並舉辦社會公益慈善事業、教育事業為目的。,捐助,桃園縣政府七十四年二月七日府民禮字第一六九一八號許可設立,永久,34396500.00,1,0880330,0880407,0880407,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/i47Kdx_ij8J6pQDa9xT5EN0Qobn2LVd3rOZAy_KZdyVQUiJnKlf7lPG6YQ==
088法登他000018,2,2,黃國忠,218,0880323,0880408,0880408,5冊87頁,,0,鄭文星,社團法人桃園縣蘆竹鄉山鼻社區發展協會,0861028,桃園縣蘆竹鄉山鼻村南山路三段一二五號,促進社區發展，增進居民安和融洽之現代化社會為宗旨,捐助,桃園縣政府八十一年七月廿一日桃社政府字第八號,永久,1079900.00,1,0880408,0880420,0880420,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/GADrVLriUCqQKmS6_ss6mnGYGkgUKxa9RsvtejKfwzA1603ojMpLywi-UxM=
088法登他000019,1,2,黃國忠,53,0880323,0880603,0880603,2冊55頁,,0,楊明讚,財團法人台灣省桃園縣桃園鎮撫宮,0681119,桃園縣桃園市鎮撫街四十三號,宣揚道教，敦睦信徒友誼，增進社會福利，舉辦慈善教育公益事業為宗旨。,由信徒捐助,桃園縣政府中華民國六十八年八月二十九日許可設立。,無期限,3428000.00,1,0880603,0880630,0880630,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/j2cTjevG9H37mQ36RSYy4UGXapVR6fxt93o4QdsajNwfEiqiCfrwwzK22Q==
088法登他000020,2,2,黃國忠,211,0880402,0880728,0880728,5冊73頁,,0,徐慶堂,社團法人桃園縣蘆竹鄉山脚社區發展協會,0860826,桃園縣蘆竹鄉山脚村南山路三段三五七巷十號,促進社區發展，增進居民安和融洽之現代化社會為宗旨。,捐助,桃園縣政府八十二年十二月廿日桃社政字第一三六號,永久,1800000.00,1,0880728,0881104,0881104,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/GPOX9ZcIG4hASAwPUlQIZDwW5ggnHl8zEuOwHe87oiqHGz_fmULwA9nPNGc=
088法登他000021,2,2,黃國忠,205,0880402,0880706,0880706,5冊61頁,,0,謝清奇,社團法人桃園縣蘆竹鄉坑子社區發展協會,0860621,桃園縣蘆竹鄉坑子村二鄰十三之一號,促進社區發展，增進居民安和融洽之現代化社會為宗旨。,會費、補助,桃園縣政府八十一年十月廿三日桃政字第０八一號,永久,700000.00,1,0880706,0880728,0880728,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/9HyUk2gXfbzZ7GrUT7m6iUPbo6V83GeKPjIbA4JsjzeCupfyv0qCs6SuCwY=
088法登他000022,1,2,黃國忠,172,0880402,0850411,0850412,4冊94頁,,0,吳正牧,財團法人台灣省立中壢高級商業職業學校文教基金會,0850411,中壢市中央西路二段一四一巷一００號,發展校務，改善教學環境，奬勵教師研習進修，促進學生敦品勵學。,捐助,桃園縣政府８５年２月１６日八五府教社字第０２７４６５號,永久,2100000.00,1,0890505,0890524,0890524,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Z_k1rD-oZf55-zkahdY0xFXncmFTihD9GKnfGox_D_-lEHuUo-2HU99lwyQ=
088法登他000024,2,2,黃國忠,179,0880408,0880414,0880414,5冊9頁,,0,李清松,社團法人中華民國旅行業品質保障協會,0850725,分事務所：桃園市復興路五一號十二樓之四,本會以提高旅遊品質，保障消費者權益為宗旨。,社員會費,內政部七十八年十月廿七日台（７８）內社字第七四五六五四號函。,永久,258483626.00,1,0880414,0880601,0880601,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ieuYpJImQI7DqqKQJf79w3pxJe5uCGql2zaHsXbNIpAmu8HrwB8YOyLHYYI=
088法登他000025,1,2,黃國忠,32,0880428,0880512,0880512,1冊125頁,,0,許明祿,財團法人台灣省桃園縣大園仁壽宮,0610802,桃園縣大園鄉大觀路十八號,宣揚佛道教，敦睦信徒，興辦社會救濟慈善公益事業。,捐助,桃園縣政府六十一年七月二十四日桃府民行字第五五九六號,永久,55912000.00,1,0880512,0880529,0880529,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/L-gd9wp2tvKJvTJUi9TglWEz1-PTLgN8ybgIFjoOCt_znlong5yhHcR4DQ==
088法登他000026,1,2,黃國忠,64,0880428,0880520,0880520,2冊99頁,,0,張淵量,財團法人中國六經學術研究發展基金會,0720629,中壢市信義里蘭州街卅四號,昌明中華化文化本源發揮儒教精神倡導六經學術之研究發展，奬助相關文教公益事業。,捐助,教育部七十二年五月廿五日台（７２）高字第一九六０四號函。,永久,1300000.00,1,0880520,0891018,0891018,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Vw2xM8kGviGpNOU08BqgcGzAuFVdjJXSW147QJO7Vzlny0VOGSvMaClf4g==
088法登他000027,1,2,黃國忠,23,0880428,0880521,0880521,1冊90頁,,0,張永平,財團法人台灣省桃園縣私立啟英高級工業家事職業學校,0840518,桃園縣中壢市水尾里中園路四四七號,創辦私立啟英高級工業家事職業學校並謀其發展,捐助,台灣省教育廳六十年八月廿三日教三字第０八三七九號,無限期,148547052.00,1,0880521,0880531,0880531,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/3QxwsWBnpw158OjK2MEyMkEYWDjUFaUmiZuQIsGgVTXAZah9iXSsR1rsAw==
088法登他000028,1,2,黃國忠,41,0880507,0880519,0880519,2冊5頁,,0,孫道亨,財團法人龍華技術學院,0581008,桃園縣龜山鄉萬壽路一段三００號,為響應政府獎勵私人興學與配合當前教育政策培養工商業專門技術人才，並為發展與供應私立龍華工商專科學校所需之一切設備及經費,創辦人捐助,教育部五十八年四月十八日台（五八）專七三八八號令,"永久  　",655122603.00,1,0880519,0880602,0880602,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/GgkyQ8Ng4MRdcwcfsDuBHcp680NwzteR1eVE_peuZt-SdKyQ71TeTZ4D6g==
088法登他000029,1,2,黃國忠,141,0880507,0880519,0880519,4冊32頁,,0,傅鑫福,財團法人臺灣省立楊梅高級中學文教基金會,0840124,桃園縣楊梅鎮高山里南高山頂七之二號,本會以協助臺灣省立楊梅高級中學改善環境、發展校務、獎勵教師研究進修、促進學生敦品勵學為目的。,本會基金由本校校友、家長、公司行號及熱心教迶人士捐助。,桃園縣政府八十三年十二月九日八三府教社字第二三五五０九號,永久,2000000.00,1,0880519,0880608,0880608,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/DRxCoWOIO6scNTxthipzextKtlQ25lEUQgP_gZMsALyL5tpQ60xF12JFkss=
088法登他000030,1,2,黃國忠,124,0880507,0880521,0880521,3冊87頁,,0,葉豐瑞,財團法人桃園縣私立瑞園啟智教養院,0820729,桃園縣中壢市內厝里八鄰六七之八號,發展社會福利，專事收容、教養、訓練智障同胞及多重殘障者,捐助,桃園縣政府八十二年七月廿一日八二府社福字第一四七九四二號函,永久,1000000.00,1,0880521,0880531,0880531,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/iYACu0V_-_mO2b4yaG0Z2eF4ZK9GEfOJnjhTvf3fAIxEvOxzbxtzhiNanuo=
088法登他000031,1,2,黃國忠,62,0880517,0881029,0881029,7冊91頁,,0,楚崧秋,財團法人中大學術基金會,0720207,桃園縣中壢市五權里三鄰三十八號,為發展學術及獎勵優秀學生。,捐助,教育部中華民國七十一年十一月十八日台七一高字第四三五三二號,永久,111320338.00,1,0881029,0881105,0881105,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/379JMSXphevLSFtIL_MVHvedcgnwI3R6aB2gVJLQPgDWKUb9P_m9ky_fpQ==
088法登他000032,1,2,黃國忠,11,0880517,0880602,0880602,1冊41頁,,0,蘇志民,財團法人台灣省桃園縣私立治平高級中學,0550819,桃園縣楊梅鎮埔心中興路一三七號,發展教育，培育青年。,捐助,台灣省政府教育廳五十四年八月廿四日,無限期,281389878.00,1,0880602,0880617,0880617,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/XhSpsKH4efdPUa54tsgqFdi3ynM5J6OGe0sh-qGjyWyncyauqW3smZWliw==
088法登他000033,1,2,黃國忠,24,0880601,0880628,0880628,1冊93頁,,0,林正峰,財團法人台灣省桃園縣壽山巖觀音寺,0540517,桃園縣龜山鄉嶺頂村西嶺頂十八號,為宣揚佛教道德，敦睦信徒友誼，樹立團結互助精神興辦社會公益事業。,捐助,桃園縣政府五十四年一月廿三日桃府民行字第二二五六號函許可設立,永久,668367.00,1,0880628,0880802,0880802,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/bpPTsDDGGVBuf_RTubWHY00IyIs4Gbr0YL83C4lp02U-XMgbn7y2K6NrEA==
088法登他000034,1,2,黃國忠,270,0880601,0880604,0880604,6冊91頁,,0,陳中順,財團法人桃園縣蘆竹鄉蘆竹國民小學文教基金會,0870915,桃園縣蘆竹鄉蘆竹村富國路二段八五０號,改善環境、發展校務，奬勵優良教師研究進修、奬勵學生參加競賽。,捐助,桃園縣政府八十七年七月九日八七府教社字第二八八六五三號,永久,2700000.00,1,0880604,0880630,0880630,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/NCT-s_lR8Wfu5FH0nRYwNSBX8D6opSzQQaImI3hOSpzfVi5_akFPJ9deamI=
088法登他000035,1,2,黃國忠,175,0880601,0880629,0880629,5冊1頁,,0,魏照金,財團法人桃園縣教育會文教基金會,0850513,桃園縣八德市永豐路五六三號,協助桃園縣教育會研究教育、協助發展教育及增進教育人員福利為宗旨。,捐助,桃園縣政府８５、４、２４八五府教社字第０８８１２５號,永久,9000000.00,1,0880629,0880712,0880712,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ryBPbpVTbwR4wO1lRA74rOeIJ7yF5wkgon4IdiETb9rm0_2Cb5KVcFyGjyw=
088法登他000036,1,2,黃國忠,146,0880609,0880629,0880629,4冊42頁,,0,李克雄,財團法人桃園市國民中小學文教基金會,0840222,桃園市春日路一０八０號,協助桃園市學校改善環境、發展校務、獎勵教師研究進修、促進學生敦品勵學為目的。,捐助,桃園縣政府八十四年一月二十日八四府教社字第０一四四六一號函,永久,6060000.00,1,0880629,0880831,0880831,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/dT7HROhcMr-36yEqo3jfYftkUgU-7fK8QB9HdVcMh80VjIPUBOF9vTExhJA=
088法登他000037,1,2,黃國忠,84,0880622,0880731,0880731,3冊5頁,,0,謝瑞智,財團法人警察學術研究基金會,0770513,桃園縣龜山鄉大崗村樹人路五十六號中央警察大學,促進警察學術交流，提振警察學術研究風氣。,捐助,教育部中華民國七十七年四月六日台(七七)高字第一四一０三號函許可,永久,10000000.00,1,0880731,0880825,0880825,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/qXO0lO4iZngK3Tl_LaNY9l-zPXH6kHLAt7XhkFYGry9XDWqgiQ4rvbCi7A==
088法登他000038,1,2,黃國忠,147,0880707,0881006,0881006,4冊44頁,,0,李總集,財團法人桃園農田水利研究發展基金會,0840505,桃園縣桃園市復興路一八六號二十三樓,以辦理或協助推行農田水利及相關事業之研究發展，以增進農民福祉為宗旨。,捐助,台灣省政府建設廳八十四年四月二十五日八四建水字第二七四二五號,永久,506500000.00,1,0881007,0881015,0881015,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ZmqK9B_HwdkuW1l_uqRvB1qMGeLtPpKF2EWzttJntSo601w7t0kj5Vn4Byc=
088法登他000039,1,2,黃國忠,94,0880707,0880719,0880719,3冊25頁,,0,謝文郁,財團法人山葉機車崇學基金會,0790117,中壢市中華路二段三號,贊助提供國內教育界人士國外進修或考察充實教育界學術交流之各種活動設施,捐助,教育部七十八年十二月廿一日台78社字第六三三九八號函准。,永久,30000000.00,1,0880719,0880806,0880806,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/OaPJ5fAlexRVAo90jYVWR3eaBxxQl9yVfgcUn5tDLL4RkZbgqH_Y0WxuyQ==
088法登他000040,2,2,黃國忠,237,0880901,0880906,0880906,6冊25頁,,0,吳文投,社團法人中國西密佛教雲慈正覺會,0870126,桃園縣蘆竹鄉長興路三段二六五號,弘揚釋迦牟尼佛正宗佛學、佛教、佛法，以正宗經律論三藏，並推廣公益慈善、社會教化、文化建設、端正禮俗、淨化人心等心靈活動為本會宗旨。,捐助,內政部八十六年八月十三日台八六內社字第二四０七０號,永久,9291341.00,1,0880906,0880920,0880920,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/8JS0wHz1vdP0mfcTHegFD6ZfjcAbTHa3UimyzFHsyQxoqqBTFvu2CyRbCG4=
088法登他000041,1,2,黃國忠,22,0880901,0880904,0880904,1冊83頁,,0,張茂松,財團法人台灣省桃園縣私立大興高級工商職業學校,0650528,桃園縣大園鄉大興路六十二號,創辦私立大興高級工商職業學校業謀求發展,捐助,台灣省政府教育廳六十一年八月四日教三字第八一二三號函,無限期,406961431.00,1,0880904,0880917,0880917,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/tEJuGs0NCpQ25aaZuHtD9ZARrbDLbUDrVRe61Wou8MHDBYrPidSOXUs3rg==
088法登他000042,2,2,黃國忠,235,0880920,0881006,0881006,6冊21頁,,0,黃文忠,社團法人桃園縣聲暉協進會,0870121,中壢市長江路七號二樓,倡導聽障兒童之學前口語教育謀求提升聽障教育品質及就業,捐助,桃園縣政府八十四年九月十一日桃社政字第一一八七號,永久,150000.00,1,0881007,0881015,0881015,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-XghBAUthsukpYxd3148O2xzw8FsNRArbREAIhfQfYxHxhCVguss0rpAC8c=
088法登他000043,1,2,黃國忠,97,0880920,0881014,0771014,3冊31頁,,0,陳萬選,財團法人台灣省私立景仁殘障教養院,0611113,八德市霄裡里長興路八五０號,為收容罹患智能不足之智障者，使其獲得妥善之教育。,捐贈,台灣省政府社會處６１年１１月１３日社四字第四三三四一號,永久,201427571.00,1,0881016,0881101,0881101,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/tvXpdmoOQ02XV_YhUplFm5h3YdUG5N7CLPpxrvjS_qr04P1AV4VxgN-i0Q==
088法登他000044,1,2,黃國忠,43,0880920,0881025,0881025,2冊13頁,1,0,宗成志,財團法人宗倬章先生教育基金會,0660916,桃園縣中壢市新生路二段二三二號,獎勵協助文化教育科技發展，並獎助清寒優秀青年完成學業致力建國大業。,捐助,教育部中華民國六十六年八月三日,永久,730000000.00,1,0881025,0881103,0881103,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/yguvimUS0-_lQbmQvFXzR046kCsbGQ-7NM-_8boeKtN9RRBVDbStvl5ShA==
088法登他000045,1,2,黃國忠,165,0881005,0881013,0881013,4冊80頁,,0,廖銀貴,財團法人桃園縣私立方舟啟智教養院,0841125,桃園縣大園鄉菓林村九鄰崁下四十五之十八、十九號,本院為依殘障福利機構標準第二章規定設立之殘障教養機構，以安置久缺生活自理與社會適應能力之殘障者為目的,捐助及補助,八十四年十一月三日八四府社福字第二二一二八五號,永久,1000000.00,1,0881013,0881021,0881021,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/9_PCMuB7eeSVqsjhKjm9bZA8TFsAOSLD_rZE7alaH0lq12atwrlFPZVK380=
088法登他000046,1,2,黃國忠,19,0881018,0881018,0881018,1冊73頁,,0,劉奕彩,財團法人台灣省桃園縣私立新生高級醫事職業學校,0620517,桃園縣平鎮市福林里一一五號,創辦私立新生高級醫事職業學校，以培養醫事技術人才並謀其健全與發展。,捐助,台灣省政府教育廳六十二年五月十七日教三字第０七五八三號函許可設立,永久,231304469.00,1,0881018,0881026,0881026,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/QHhTAMiMsMRf0RGFmwdtmk16xdVr5p0ub7oVhllghbIfmdeGjROVrILy5g==
088法登他000047,1,2,黃國忠,16,0881029,0881030,0881030,1冊61頁,1,0,魏照金,財團法人台灣省桃園縣私立新興高級工商職業學校,0620515,桃園縣八德鄉茄苳村永豐路五六三號,創辦私立新興高級工商職業學校並謀其發展。,捐助。,台灣省政府教育廳六十二年五月十五日六二教三字第０七五七四號許可證書。,無限期。,817355762.00,1,0881030,0881130,0881130,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/BpqjBSX2ynjIcWlkoHgFpltbo-I0luDReICgncvc2sR9EFWGNZNlWVfIiw==
